issue,topic
4,42
5,42
7,56
8,18
12,21
13,24
15,60
24,42
36,42
39,5
42,43
45,22
47,22
49,42
50,57
51,42
54,61
56,15
59,22
62,22
66,22
69,0
74,22
77,60
80,25
83,42
84,15
86,22
89,42
92,0
93,22
96,42
97,60
99,22
104,60
111,59
164,59
172,42
212,42
221,56
226,42
248,42
274,34
275,42
278,39
283,34
284,43
286,25
297,42
298,42
302,60
305,61
306,61
314,20
322,20
332,44
336,20
344,61
345,60
347,61
350,43
353,25
357,42
362,60
369,54
371,48
372,48
374,42
376,8
377,60
378,8
381,42
387,60
390,27
395,27
397,18
399,44
401,43
404,27
406,27
408,43
409,27
410,27
412,56
413,27
416,27
418,18
419,43
421,37
432,27
434,60
437,60
448,42
455,5
456,42
462,42
470,42
475,5
477,10
478,48
480,11
486,43
487,60
489,56
499,5
503,58
505,60
509,42
510,42
511,48
514,43
515,44
521,42
522,60
524,42
533,5
534,25
542,25
543,24
545,25
546,61
550,22
551,42
554,42
561,43
564,25
571,25
573,43
588,60
589,42
591,38
592,56
598,9
599,60
600,42
603,42
605,60
606,60
607,42
608,42
611,42
612,56
613,44
616,60
617,42
621,42
628,42
629,18
631,42
632,43
635,43
636,11
645,11
649,42
654,5
656,56
660,11
661,48
670,42
672,30
680,60
698,42
699,3
704,3
709,34
710,60
713,42
714,43
722,3
732,48
734,11
735,3
741,3
749,3
757,61
758,3
763,43
767,43
768,3
769,60
775,43
776,3
778,3
779,3
780,42
781,3
783,11
786,3
787,43
789,3
791,11
794,3
795,3
796,3
799,43
800,37
803,23
804,23
810,34
811,3
814,42
815,42
816,3
817,3
819,34
820,43
821,42
826,3
827,42
830,60
834,3
835,3
836,3
837,3
838,42
839,3
840,3
841,42
848,3
849,21
850,48
851,3
852,42
853,3
855,32
856,3
857,43
858,42
860,56
861,3
862,43
867,43
869,56
870,43
871,58
872,3
873,11
874,1
875,11
876,42
877,3
878,18
881,42
890,44
891,30
894,42
900,8
905,60
906,56
907,39
908,56
911,55
913,42
921,20
924,42
925,42
927,43
929,25
934,21
937,20
938,39
941,42
943,20
949,42
950,21
951,42
953,20
954,42
960,42
963,42
965,47
971,47
972,43
984,23
987,30
988,42
997,23
1001,43
1002,49
1006,56
1007,42
1012,49
1017,43
1018,42
1020,42
1037,56
1038,49
1073,8
1075,60
1078,42
1081,61
1085,56
1086,43
1087,25
1099,43
1104,57
1105,60
1117,56
1118,42
1119,15
1121,51
1125,42
1130,25
1135,57
1138,43
1141,39
1144,39
1152,42
1153,60
1154,44
1161,48
1162,42
1164,48
1165,42
1168,8
1171,48
1173,42
1175,60
1178,61
1184,18
1186,42
1193,42
1196,14
1197,56
1198,39
1200,26
1203,48
1204,42
1207,14
1208,14
1209,14
1212,14
1216,14
1217,14
1223,14
1228,43
1229,60
1235,18
1236,43
1238,43
1239,14
1241,56
1247,14
1251,14
1255,14
1256,14
1261,60
1262,14
1264,14
1266,14
1269,60
1275,14
1277,14
1280,14
1282,14
1290,14
1295,43
1299,42
1304,43
1305,61
1306,14
1307,14
1308,14
1312,43
1320,42
1323,42
1325,43
1336,61
1339,5
1340,61
1342,43
1349,42
1353,42
1356,42
1358,5
1360,61
1364,42
1365,61
1367,5
1368,5
1371,5
1373,42
1376,5
1377,38
1379,5
1380,42
1381,42
1385,42
1389,42
1390,42
1397,5
1398,5
1399,42
1402,42
1404,42
1406,5
1413,61
1414,5
1416,5
1418,5
1420,60
1421,61
1423,56
1428,17
1432,5
1434,5
1438,44
1439,60
1442,17
1444,50
1447,17
1453,39
1457,43
1459,39
1465,39
1472,42
1476,61
1481,39
1483,39
1484,39
1485,25
1486,60
1490,39
1512,43
1519,39
1520,39
1525,56
1526,39
1527,61
1566,1
1571,61
1577,60
1583,8
1589,8
1633,14
1634,14
1635,14
1640,49
1641,14
1645,14
1646,14
1647,39
1650,43
1655,14
1659,14
1664,14
1665,56
1670,44
1673,14
1675,56
1676,43
1688,25
1689,42
1691,14
1695,44
1696,42
1700,14
1701,39
1703,42
1707,14
1709,42
1710,14
1713,61
1717,14
1719,42
1720,44
1723,11
1724,14
1732,42
1745,14
1746,14
1754,61
1756,38
1757,35
1759,18
1779,60
1781,46
1782,44
1783,22
1788,42
1793,43
1794,43
1796,61
1797,43
1800,10
1808,10
1812,42
1816,60
1817,42
1818,56
1819,10
1820,43
1821,18
1823,18
1833,43
1839,10
1841,10
1842,10
1846,60
1856,43
1862,43
1864,10
1866,44
1869,60
1872,10
1875,18
1881,18
1896,10
1898,10
1899,43
1904,10
1907,43
1909,43
1912,10
1914,43
1915,43
1921,18
1923,56
1924,60
1925,43
1927,44
1928,10
1934,10
1935,60
1939,56
1952,42
1953,48
1955,44
1957,48
1960,60
1961,18
1962,42
1969,46
1980,2
1981,27
1982,27
2001,28
2006,60
2011,42
2026,5
2037,42
2047,43
2053,44
2061,44
2068,43
2070,42
2072,23
2074,44
2078,42
2079,42
2081,42
2083,42
2085,44
2088,44
2089,44
2094,0
2096,44
2097,23
2101,44
2116,18
2126,35
2128,44
2134,44
2145,44
2147,44
2151,7
2152,33
2159,44
2160,42
2164,42
2165,44
2166,61
2173,42
2178,43
2181,37
2187,32
2194,42
2198,42
2200,61
2202,61
2204,61
2210,42
2212,42
2214,32
2232,56
2248,25
2274,0
2390,42
2401,25
2404,42
2405,42
2406,43
2411,25
2432,43
2433,18
2435,7
2437,43
2443,18
2448,3
2452,43
2455,33
2459,22
2462,7
2469,56
2482,17
2485,42
2490,56
2491,7
2497,42
2500,42
2503,19
2510,42
2518,42
2519,7
2521,7
2533,19
2543,42
2545,7
2549,43
2553,7
2557,43
2561,1
2568,18
2572,7
2573,7
2575,7
2582,42
2601,18
2618,36
2621,30
2624,56
2625,7
2635,56
2641,7
2644,42
2645,7
2651,39
2656,7
2657,42
2658,7
2659,7
2664,44
2666,60
2667,42
2676,43
2681,27
2708,57
2719,42
2722,25
2728,25
2733,9
2734,42
2735,9
2736,51
2739,60
2740,47
2753,37
2755,43
2761,18
2768,42
2769,44
2775,42
2790,42
2791,42
2793,60
2796,42
2797,17
2798,17
2804,30
2814,42
2817,42
2819,60
2825,42
2833,42
2834,60
2836,10
2840,43
2842,42
2843,60
2845,28
2846,10
2847,10
2852,42
2854,18
2858,51
2860,38
2861,43
2865,60
2866,60
2867,10
2869,10
2872,43
2879,10
2880,60
2881,51
2884,43
2887,60
2889,5
2890,28
2892,51
2894,43
2896,10
2899,28
2903,10
2907,42
2908,60
2912,28
2913,43
2914,43
2915,42
2921,42
2923,10
2928,28
2933,10
2940,10
2944,10
2948,28
2951,10
2952,18
2956,42
2959,8
2963,42
2964,18
2966,42
2967,42
2975,11
2978,42
2991,42
2993,18
2994,48
2996,48
3004,15
3005,22
3006,15
3012,42
3016,42
3018,43
3020,22
3032,42
3035,42
3043,43
3047,17
3053,42
3061,42
3063,60
3064,50
3073,50
3076,60
3077,42
3085,42
3091,11
3094,42
3099,18
3107,60
3108,42
3111,60
3116,42
3119,62
3121,42
3135,42
3139,42
3143,42
3144,61
3146,25
3160,57
3166,42
3167,25
3172,43
3175,56
3177,42
3184,25
3188,61
3189,25
3198,60
3203,42
3204,42
3207,60
3211,14
3216,43
3218,60
3222,9
3229,60
3233,38
3235,38
3237,42
3238,56
3240,14
3241,60
3245,14
3246,56
3248,57
3249,61
3250,42
3251,60
3253,60
3267,60
3268,60
3269,9
3271,56
3283,0
3308,42
3312,42
3315,61
3320,42
3330,18
3333,18
3335,18
3342,18
3343,18
3344,38
3348,46
3361,42
3364,18
3365,43
3366,38
3376,42
3378,43
3384,42
3390,42
3394,49
3398,49
3402,43
3404,60
3406,42
3409,41
3410,42
3414,43
3416,43
3422,49
3423,42
3425,60
3427,42
3435,45
3440,5
3443,43
3444,5
3447,42
3452,43
3456,5
3458,43
3459,43
3463,44
3465,49
3468,42
3472,56
3476,43
3478,61
3487,43
3489,43
3490,60
3528,17
3529,42
3530,42
3540,17
3543,30
3558,42
3560,27
3566,42
3580,43
3590,18
3592,60
3612,43
3613,18
3620,61
3632,14
3635,60
3637,61
3644,1
3649,57
3650,42
3655,0
3656,43
3664,60
3671,43
3685,42
3690,30
3693,48
3694,18
3716,43
3720,42
3721,48
3729,18
3732,18
3735,44
3753,18
3755,18
3772,43
3774,18
3778,18
3781,10
3784,43
3785,44
3786,18
3789,18
3791,18
3800,18
3802,18
3804,11
3806,18
3807,18
3812,18
3816,44
3818,43
3820,18
3827,18
3832,60
3837,42
3844,42
3846,18
3848,42
3850,11
3853,42
3858,42
3863,18
3868,18
3879,44
3889,43
3896,48
3903,18
3918,42
3925,60
3927,29
3928,43
3933,61
3934,43
3935,42
3940,42
3943,29
3944,61
3945,56
3946,42
3954,43
3957,25
3961,29
3963,57
3974,57
3975,28
3985,42
3987,42
3991,57
3994,60
3995,11
3999,60
4000,42
4003,11
4005,8
4006,43
4008,42
4010,8
4011,43
4013,8
4016,42
4017,5
4018,0
4023,60
4025,14
4028,57
4029,42
4034,50
4035,42
4038,42
4052,48
4055,43
4060,48
4063,60
4067,60
4072,56
4074,60
4087,42
4093,60
4104,5
4107,42
4108,42
4109,42
4111,38
4112,61
4116,5
4122,56
4126,5
4127,61
4128,5
4129,60
4130,42
4132,21
4135,51
4138,5
4141,5
4143,60
4146,9
4149,42
4153,61
4161,42
4166,43
4167,42
4168,42
4169,42
4172,7
4174,22
4175,42
4177,42
4178,44
4180,11
4186,60
4188,8
4195,42
4196,60
4197,44
4201,11
4212,41
4215,56
4216,34
4219,41
4220,41
4221,41
4222,39
4224,42
4228,60
4231,41
4238,9
4241,39
4250,41
4258,42
4262,9
4264,60
4265,41
4266,60
4268,0
4269,14
4280,60
4283,41
4291,60
4292,42
4295,41
4303,18
4310,9
4318,60
4333,35
4335,42
4342,42
4347,48
4348,50
4362,42
4363,42
4378,17
4390,60
4395,37
4399,37
4461,43
4532,60
4546,5
4547,47
4618,48
4632,60
4634,42
4638,22
4640,46
4641,60
4642,22
4643,22
4644,60
4645,60
4646,61
4647,60
4648,42
4652,22
4653,42
4656,56
4662,44
4665,60
4667,42
4668,23
4669,26
4675,15
4677,22
4688,42
4689,44
4690,44
4695,18
4696,18
4697,44
4698,44
4702,44
4703,42
4707,44
4710,44
4712,43
4713,44
4714,44
4717,44
4718,50
4721,60
4723,44
4724,44
4731,60
4737,11
4740,44
4741,57
4747,42
4749,60
4751,42
4753,8
4757,8
4759,11
4761,42
4768,60
4772,42
4773,60
4774,11
4776,18
4778,60
4781,57
4782,48
4788,18
4790,11
4791,43
4798,9
4803,60
4810,42
4828,50
4833,42
4836,42
4840,48
4851,42
4853,42
4862,46
4864,22
4865,5
4869,0
4870,42
4878,18
4881,22
4884,60
4886,18
4888,60
4889,0
4890,60
4895,44
4906,42
4908,25
4909,42
4910,58
4913,60
4914,47
4915,46
4919,58
4920,42
4922,61
4924,60
4925,60
4932,42
4938,61
4944,5
4949,22
4957,42
4959,42
4961,4
4969,4
4970,61
4972,60
4975,46
4976,5
4981,42
4986,60
4990,42
4998,42
4999,7
5000,42
5001,57
5002,60
5015,43
5035,60
5036,5
5042,18
5044,49
5045,17
5046,38
5049,46
5052,18
5053,38
5061,38
5062,42
5063,38
5068,38
5069,18
5073,47
5076,42
5077,38
5082,18
5083,38
5084,18
5094,38
5100,42
5110,38
5112,38
5113,5
5115,38
5119,56
5120,60
5125,38
5139,42
5141,44
5142,38
5143,5
5145,42
5146,42
5147,42
5148,42
5150,42
5151,57
5152,5
5154,60
5157,42
5165,5
5166,60
5169,60
5171,42
5175,43
5176,60
5177,60
5180,57
5183,42
5184,42
5185,39
5190,57
5192,42
5193,42
5194,60
5202,42
5204,49
5205,42
5209,42
5211,42
5212,42
5215,46
5216,57
5219,48
5221,42
5227,57
5233,60
5234,43
5235,42
5238,60
5240,42
5244,57
5246,57
5252,35
5255,42
5257,61
5261,25
5263,43
5264,42
5287,21
5289,42
5295,61
5298,42
5299,61
5300,61
5304,18
5305,43
5307,42
5310,42
5312,56
5315,43
5316,42
5318,24
5321,18
5322,42
5329,25
5344,47
5347,37
5352,42
5355,42
5357,42
5390,48
5392,42
5393,42
5394,60
5397,42
5407,56
5446,27
5448,38
5461,44
5473,13
5486,42
5492,42
5497,56
5501,28
5506,28
5510,39
5511,39
5512,42
5513,60
5514,60
5519,18
5521,42
5525,56
5539,42
5548,60
5549,60
5556,34
5557,42
5564,20
5569,5
5574,28
5581,61
5588,3
5589,22
5592,17
5593,61
5594,57
5600,56
5614,30
5616,43
5618,17
5622,43
5635,38
5636,38
5637,62
5638,43
5639,17
5640,38
5641,60
5642,38
5643,9
5646,38
5651,62
5653,38
5664,43
5666,10
5667,42
5674,18
5681,44
5683,25
5685,61
5687,42
5694,44
5696,60
5701,42
5703,44
5710,42
5712,61
5727,44
5759,61
5778,42
5781,43
5789,61
5790,60
5795,44
5802,60
5803,43
5805,43
5809,43
5810,44
5814,43
5818,42
5820,22
5821,42
5823,43
5844,43
5856,43
5858,18
5863,42
5871,5
5872,43
5884,18
5885,44
5888,42
5893,43
5904,42
5905,44
5906,44
5913,43
5916,44
5917,7
5918,42
5921,42
5923,42
5925,60
5927,43
5933,22
5946,44
5947,42
5951,57
5955,37
5956,42
5957,43
5958,42
5959,58
5960,32
5961,25
5963,25
5972,42
5973,19
5975,17
5976,19
5997,19
6000,42
6009,19
6012,19
6019,19
6025,19
6042,43
6054,19
6058,19
6064,43
6069,19
6073,19
6081,42
6103,19
6115,5
6121,19
6125,19
6128,19
6138,19
6144,56
6145,19
6147,19
6153,21
6159,56
6162,19
6189,42
6195,19
6205,43
6206,19
6213,19
6222,19
6223,19
6231,19
6247,19
6255,19
6258,42
6263,42
6266,19
6270,19
6277,19
6278,42
6282,19
6287,42
6295,60
6299,19
6304,60
6418,42
6428,43
6431,43
6461,43
6471,42
6503,43
6506,43
6511,44
6519,46
6522,42
6523,9
6524,56
6525,46
6531,46
6536,46
6542,46
6547,46
6548,9
6549,42
6553,38
6554,38
6555,43
6569,38
6571,46
6572,46
6575,46
6579,46
6580,42
6581,46
6583,46
6584,42
6593,42
6596,60
6687,43
6759,60
6764,42
6765,8
6770,42
6772,11
6775,11
6776,11
6777,48
6778,11
6779,48
6784,62
6792,44
6795,42
6799,43
6800,42
6804,43
6806,62
6810,0
6814,61
6816,60
6825,62
6837,62
6851,8
6852,11
6857,42
6864,44
6867,42
6869,42
6870,49
6873,25
6878,43
6879,42
6880,42
6881,18
6883,1
6885,5
6886,60
6892,42
6905,60
6908,32
6923,42
6930,60
6938,42
6955,60
6973,56
6974,60
6975,37
6985,60
6989,60
6990,60
6995,60
6996,47
6999,42
7006,25
7008,3
7013,60
7017,42
7030,62
7044,62
7046,60
7054,18
7055,43
7058,44
7063,60
7065,11
7066,42
7067,11
7068,11
7069,42
7070,42
7071,43
7072,44
7076,7
7084,61
7085,44
7088,33
7090,7
7097,7
7098,60
7102,42
7103,44
7104,5
7105,18
7106,18
7107,43
7109,44
7110,44
7111,44
7113,33
7115,42
7116,44
7117,42
7120,60
7129,7
7130,43
7132,60
7133,44
7135,60
7136,43
7140,60
7141,44
7144,42
7147,44
7148,60
7149,44
7151,44
7152,42
7153,44
7154,7
7155,60
7156,44
7157,44
7163,51
7164,25
7167,42
7169,42
7172,60
7175,42
7178,42
7181,42
7183,44
7184,60
7189,61
7191,15
7194,43
7196,15
7197,17
7198,15
7200,60
7201,22
7203,15
7204,60
7208,44
7211,32
7212,61
7213,25
7217,22
7219,57
7231,5
7238,11
7242,56
7257,42
7258,42
7280,44
7287,42
7295,42
7299,60
7306,60
7307,42
7308,43
7312,42
7313,42
7316,42
7318,60
7322,42
7323,27
7326,42
7328,42
7333,60
7336,25
7341,9
7343,8
7344,9
7349,9
7350,39
7352,60
7353,42
7354,9
7355,42
7358,42
7359,0
7360,61
7363,42
7364,60
7367,60
7368,60
7370,61
7371,61
7372,60
7373,43
7377,60
7380,60
7382,60
7385,61
7387,60
7388,22
7393,60
7396,42
7397,42
7399,56
7402,42
7411,0
7415,60
7421,42
7423,44
7424,43
7425,60
7427,60
7428,42
7432,48
7435,50
7436,22
7439,43
7443,11
7449,42
7452,60
7453,42
7455,18
7456,56
7460,61
7461,60
7465,44
7466,5
7467,42
7468,22
7469,61
7470,42
7473,60
7476,22
7481,42
7483,61
7486,42
7490,42
7491,61
7500,42
7501,39
7502,60
7507,61
7511,42
7517,62
7519,42
7520,44
7523,42
7526,44
7535,42
7547,44
7550,44
7562,44
7563,44
7573,44
7582,62
7583,39
7595,44
7599,43
7601,42
7609,42
7613,44
7614,44
7616,44
7620,61
7639,44
7640,42
7661,43
7665,43
7666,56
7672,62
7685,1
7691,51
7696,42
7699,57
7704,12
7705,5
7720,62
7721,62
7723,62
7725,56
7727,5
7728,56
7738,60
7739,30
7741,62
7744,43
7762,44
7764,43
7770,43
7783,42
7785,62
7786,9
7800,60
7808,42
7809,61
7810,11
7811,11
7815,60
7821,57
7876,42
7877,43
7880,43
7881,43
7883,42
7888,44
7894,44
7895,27
7896,42
7898,56
7900,61
7901,22
7905,44
7906,61
7910,44
7913,43
7918,61
7921,43
7932,18
7937,33
7953,43
7961,43
7962,3
7983,8
7986,56
7994,61
7999,43
8000,48
8001,39
8002,42
8004,42
8011,5
8017,8
8018,8
8019,60
8022,8
8031,60
8033,57
8036,43
8037,35
8040,52
8041,52
8042,52
8043,35
8046,52
8047,35
8050,52
8051,52
8053,52
8054,52
8058,52
8059,52
8060,42
8062,35
8063,35
8065,52
8066,35
8071,52
8072,52
8073,42
8074,52
8075,35
8076,35
8077,35
8078,52
8079,52
8080,52
8083,52
8084,52
8085,52
8087,52
8090,42
8091,52
8092,35
8094,35
8095,42
8097,42
8098,52
8099,35
8100,52
8101,52
8102,52
8103,52
8105,35
8107,52
8108,52
8110,52
8111,52
8112,52
8115,35
8116,42
8117,31
8122,52
8123,12
8125,42
8126,52
8128,35
8129,52
8130,42
8132,35
8133,42
8135,52
8137,52
8138,52
8139,35
8140,52
8141,52
8142,35
8144,52
8146,31
8148,60
8149,52
8150,31
8151,52
8153,52
8154,35
8156,52
8158,42
8160,42
8161,52
8162,35
8164,52
8165,31
8166,35
8167,52
8169,35
8170,52
8172,52
8173,52
8174,52
8176,60
8177,52
8178,35
8179,35
8180,42
8181,31
8182,35
8184,52
8185,35
8187,52
8188,60
8190,42
8191,63
8192,52
8193,52
8196,35
8197,52
8200,35
8201,35
8202,52
8203,52
8204,35
8207,52
8208,52
8209,35
8210,12
8211,52
8212,52
8213,31
8214,35
8215,42
8219,63
8220,52
8221,52
8222,35
8223,35
8224,35
8226,35
8227,42
8229,52
8232,52
8233,52
8234,35
8235,35
8237,63
8238,63
8239,63
8241,63
8242,31
8243,52
8244,52
8246,35
8247,35
8248,35
8250,35
8251,42
8252,63
8253,35
8255,52
8256,35
8257,35
8258,35
8259,35
8260,42
8261,42
8262,31
8264,42
8266,52
8267,42
8269,35
8270,35
8271,35
8272,31
8273,35
8274,52
8276,52
8278,42
8279,52
8280,52
8281,42
8282,31
8283,52
8284,35
8285,35
8286,52
8288,42
8289,35
8291,35
8292,35
8293,35
8294,42
8295,12
8296,52
8297,56
8298,31
8299,31
8301,42
8302,52
8303,63
8304,52
8305,35
8306,63
8307,12
8308,35
8309,52
8310,52
8311,35
8312,63
8313,35
8314,35
8315,35
8316,42
8317,35
8318,52
8319,52
8320,52
8321,35
8322,35
8324,35
8325,35
8326,35
8327,52
8330,52
8331,31
8332,63
8333,35
8336,31
8337,52
8338,35
8339,31
8340,52
8341,35
8342,35
8343,63
8345,63
8346,52
8347,35
8349,35
8350,52
8352,31
8353,60
8354,52
8356,31
8358,31
8359,35
8360,31
8362,63
8364,35
8366,35
8367,42
8368,31
8369,52
8370,35
8371,12
8372,35
8373,52
8374,52
8379,63
8380,63
8381,35
8383,63
8384,52
8385,35
8386,35
8387,63
8390,31
8392,35
8393,35
8394,52
8395,35
8397,52
8400,31
8402,52
8405,35
8408,35
8410,42
8411,35
8412,52
8415,52
8416,31
8417,35
8420,35
8424,52
8434,35
8435,35
8436,52
8437,35
8439,52
8440,52
8441,35
8442,52
8444,35
8445,52
8446,12
8447,63
8448,52
8449,42
8450,52
8452,31
8453,52
8454,42
8455,52
8456,12
8458,35
8459,52
8461,52
8464,35
8465,35
8466,52
8469,42
8470,35
8471,35
8472,35
8475,35
8477,63
8478,13
8479,52
8480,52
8481,12
8482,35
8483,35
8485,35
8486,42
8489,42
8492,35
8493,13
8494,35
8495,31
8496,12
8498,35
8500,52
8501,52
8502,35
8503,12
8504,35
8507,12
8508,35
8509,63
8510,12
8511,35
8512,12
8514,12
8515,63
8516,63
8517,12
8518,52
8519,63
8520,12
8521,12
8523,35
8524,12
8525,52
8526,35
8528,63
8529,63
8530,52
8531,12
8532,42
8533,12
8534,12
8535,35
8537,12
8538,60
8539,63
8540,35
8541,31
8542,42
8545,31
8546,52
8547,52
8549,35
8550,43
8551,35
8552,52
8553,35
8554,35
8555,35
8556,35
8557,31
8559,50
8560,35
8561,35
8564,57
8566,31
8567,35
8569,31
8570,12
8571,43
8572,52
8573,13
8574,35
8575,63
8576,52
8577,31
8578,35
8579,42
8580,35
8583,52
8584,63
8585,52
8587,35
8590,52
8591,42
8592,42
8593,35
8594,35
8595,35
8596,52
8597,13
8598,63
8599,35
8602,63
8603,42
8604,42
8605,35
8606,43
8609,35
8610,35
8611,42
8612,12
8614,35
8615,35
8616,52
8617,12
8618,35
8619,63
8620,35
8622,12
8624,52
8625,35
8626,35
8627,63
8628,35
8629,35
8630,35
8631,52
8634,13
8637,35
8638,35
8639,42
8641,35
8642,35
8643,35
8644,52
8645,31
8648,35
8649,42
8650,35
8651,35
8653,35
8654,35
8655,13
8656,35
8658,35
8659,35
8660,13
8661,52
8662,42
8663,35
8664,35
8665,35
8666,31
8667,31
8668,35
8670,35
8671,52
8672,35
8673,52
8674,52
8675,35
8676,52
8677,35
8678,63
8679,13
8680,35
8681,3
8682,31
8683,35
8684,35
8685,35
8686,35
8687,31
8688,35
8689,35
8690,42
8691,42
8692,35
8693,52
8694,35
8695,35
8696,13
8697,52
8698,35
8700,35
8701,35
8702,42
8703,35
8705,35
8706,42
8707,60
8708,31
8709,35
8710,35
8711,31
8713,35
8714,31
8715,42
8716,31
8718,35
8719,31
8720,63
8723,35
8724,35
8725,35
8726,35
8727,35
8729,35
8732,35
8733,35
8734,35
8735,35
8736,35
8738,42
8740,63
8741,35
8742,35
8743,42
8744,42
8746,35
8747,12
8749,35
8750,42
8751,35
8753,42
8754,35
8756,42
8757,42
8759,60
8761,35
8762,35
8763,35
8764,60
8765,31
8766,35
8767,35
8770,35
8771,31
8772,31
8782,31
8783,42
8785,42
8786,42
8789,35
8790,42
8791,35
8792,35
8793,35
8795,25
8797,35
8799,63
8800,35
8801,35
8803,25
8805,42
8806,35
8809,63
8810,42
8812,35
8813,63
8814,63
8815,63
8816,63
8818,63
8821,42
8823,35
8825,63
8826,63
8827,63
8828,63
8829,12
8830,35
8831,63
8833,42
8834,35
8836,42
8837,35
8838,42
8839,35
8840,35
8843,35
8845,1
8846,31
8847,35
8848,35
8849,35
8850,35
8852,42
8853,35
8855,35
8856,42
8861,42
8862,35
8863,35
8864,35
8867,35
8868,42
8870,35
8871,42
8872,35
8873,3
8877,31
8878,42
8880,35
8881,35
8882,42
8886,35
8887,35
8888,63
8891,35
8893,12
8894,35
8895,60
8896,42
8897,35
8898,12
8901,35
8902,35
8903,31
8904,42
8905,63
8908,31
8909,35
8910,35
8913,35
8914,12
8915,12
8916,35
8917,5
8918,63
8919,35
8920,42
8923,35
8925,63
8927,35
8928,35
8929,31
8930,35
8932,12
8934,35
8937,35
8938,35
8939,12
8941,31
8942,42
8944,57
8945,63
8946,12
8951,42
8952,42
8954,42
8956,35
8957,63
8958,31
8959,42
8960,35
8962,12
8963,63
8965,31
8967,42
8968,35
8970,63
8971,35
8973,12
8974,42
8977,35
8987,35
8988,42
8989,42
8990,42
8995,60
8996,35
8998,35
9001,35
9002,12
9005,35
9007,42
9009,42
9010,42
9011,35
9013,63
9014,63
9015,35
9016,63
9018,35
9020,42
9023,63
9025,42
9026,35
9027,35
9028,42
9030,42
9032,63
9033,42
9035,63
9036,35
9038,42
9039,31
9041,35
9045,42
9046,63
9048,35
9049,42
9051,35
9054,35
9055,35
9058,35
9060,63
9061,43
9062,35
9065,35
9067,63
9068,35
9069,42
9070,35
9072,35
9073,35
