issue,topic
17524,57
17525,8
17526,34
17603,2
17606,2
17611,2
17622,11
17623,42
17631,2
17656,2
17659,54
17679,42
17684,2
17689,42
17694,11
17698,2
17718,7
17720,2
17721,42
17725,2
17727,55
17737,55
17751,2
17755,42
17756,54
17758,30
17765,42
17808,42
17834,60
17836,43
17843,42
17846,43
17847,56
17848,60
17849,42
17853,42
17862,61
17864,2
17876,2
17877,42
17879,2
17882,48
17890,42
17892,50
17902,44
17904,11
17909,43
17914,11
17918,42
17926,48
17930,2
17933,2
17935,11
17952,48
17954,48
17981,60
17988,42
17999,11
18002,48
18003,60
18004,11
18005,60
18006,42
18011,42
18027,60
18039,60
18040,5
18043,25
18047,42
18050,61
18055,57
18060,43
18065,42
18066,60
18071,43
18074,34
18076,44
18081,6
18082,43
18089,60
18090,37
18091,44
18093,60
18100,61
18103,42
18107,5
18110,0
18111,0
18115,34
18119,5
18129,2
18142,9
18145,33
18148,60
18152,62
18153,38
18160,60
18162,43
18166,18
18171,3
18174,60
18180,60
18185,3
18188,60
18189,3
18196,3
18205,42
18207,42
18208,3
18209,42
18210,60
18215,43
18218,3
18223,3
18224,42
18225,3
18228,3
18229,3
18231,43
18232,48
18233,60
18235,60
18236,25
18237,60
18245,42
18248,3
18261,11
18262,60
18282,60
18283,34
18293,42
18295,42
18299,42
18305,56
18319,56
18329,42
18340,42
18342,60
18343,29
18353,6
18357,42
18363,18
18365,37
18366,56
18413,42
18471,39
18482,18
18490,42
18492,56
18493,56
18494,11
18532,39
18570,43
18574,51
18577,42
18581,21
18582,42
18585,39
18587,21
18589,51
18591,42
18595,51
18597,42
18599,51
18602,51
18605,47
18608,42
18614,61
18615,47
18616,42
18620,42
18623,43
18624,0
18633,56
18635,21
18637,47
18638,47
18640,61
18641,42
18646,43
18650,42
18651,47
18655,21
18657,25
18662,42
18670,42
18673,21
18674,51
18675,42
18677,42
18679,61
18680,51
18682,43
18684,51
18688,54
18690,43
18692,61
18694,42
18695,51
18699,47
18701,21
18708,47
18713,60
18725,51
18732,41
18734,8
18735,8
18739,8
18740,42
18742,5
18744,8
18753,25
18755,5
18757,60
18761,11
18763,25
18764,25
18765,18
18766,42
18767,10
18768,25
18771,25
18772,42
18773,42
18774,60
18776,25
18777,42
18778,42
18779,13
18782,25
18784,25
18786,25
18787,43
18788,42
18791,25
18793,56
18798,25
18800,60
18805,43
18810,42
18815,25
18816,42
18818,25
18819,56
18821,42
18823,42
18824,25
18834,25
18839,25
18841,60
18842,42
18844,60
18847,25
18848,42
18849,42
18850,60
18851,37
18853,60
18857,43
18861,57
18864,39
18865,23
18866,43
18873,57
18874,60
18876,6
18877,42
18880,5
18881,60
18882,42
18884,6
18887,57
18888,60
18889,60
18890,39
18892,42
18894,60
18895,44
18899,57
18900,42
18905,42
18907,57
18908,42
18912,6
18913,42
18915,57
18917,60
18919,60
18920,42
18921,60
18922,60
18923,42
18927,5
18928,57
18929,57
18931,42
18933,6
18934,42
18941,42
18942,56
18944,5
18946,5
18947,5
18948,5
18954,42
18955,42
18956,60
18958,43
18959,42
18960,42
18961,42
18962,42
18968,5
18969,56
18974,42
18977,5
18978,5
18980,58
18983,5
18986,8
18987,5
18988,42
18989,25
18990,5
18991,5
18992,5
18994,57
18996,5
18997,42
19001,5
19002,42
19004,61
19008,42
19012,5
19020,22
19022,56
19028,5
19030,42
19034,56
19035,42
19036,42
19037,42
19039,56
19044,5
19045,42
19053,56
19055,42
19061,42
19062,5
19064,42
19065,56
19066,42
19073,25
19075,42
19076,42
19078,60
19080,5
19082,5
19102,15
19104,60
19109,56
19111,57
19115,42
19117,61
19118,56
19123,61
19124,60
19128,49
19141,5
19144,13
19146,5
19147,61
19150,5
19155,42
19158,42
19160,61
19161,42
19167,13
19170,42
19175,42
19176,42
19180,29
19181,42
19184,49
19191,61
19192,39
19201,42
19203,42
19205,61
19213,43
19216,61
19259,25
19265,60
19266,60
19270,39
19274,42
19277,9
19280,42
19281,42
19287,60
19293,58
19294,34
19295,42
19298,61
19300,43
19302,58
19303,21
19305,60
19315,53
19318,42
19321,34
19323,38
19325,47
19327,34
19332,42
19333,43
19337,47
19342,42
19343,10
19344,42
19350,34
19355,43
19356,43
19364,42
19365,42
19368,42
19369,47
19374,42
19375,43
19377,43
19404,42
19406,46
19410,4
19412,18
19422,18
19427,42
19428,42
19431,43
19434,18
19440,48
19441,18
19442,11
19447,18
19448,42
19456,18
19460,18
19462,42
19467,34
19477,32
19482,43
19483,21
19495,5
19512,60
19513,20
19518,61
19519,42
19528,50
19533,51
19537,58
19540,18
19541,42
19543,27
19547,56
19548,14
19553,61
19561,23
19564,29
19565,58
19566,13
19568,13
19572,47
19573,47
19576,29
19586,25
19589,29
19594,42
19597,25
19598,58
19599,42
19602,58
19604,47
19612,29
19613,13
19617,23
19620,42
19625,25
19628,42
19637,42
19639,47
19643,43
19644,42
19646,42
19656,29
19657,42
19658,58
19659,58
19663,58
19666,58
19668,29
19675,13
19676,58
19682,42
19685,58
19696,29
19708,42
19724,42
19730,58
19731,47
19732,29
19738,42
19742,46
19744,47
19747,47
19753,29
19768,57
19771,42
19774,47
19781,42
19782,58
19785,47
19788,25
19791,29
19793,42
19794,29
19796,25
19798,29
19799,37
19800,37
19825,29
19828,47
19831,29
19836,29
19839,25
19842,58
19845,42
19852,47
19853,13
19861,58
19862,29
19863,29
19864,25
19874,29
19876,58
19879,47
19882,58
19886,13
19887,42
19889,58
19891,42
19893,58
19897,42
19900,37
19903,18
19909,47
19918,47
19920,47
19923,58
19924,29
19931,23
19933,0
19934,42
19941,58
19947,29
19949,58
19951,25
19954,29
19955,42
19956,47
19959,37
19968,58
19975,29
19988,29
19991,42
19992,42
19996,29
19998,29
20002,25
20008,58
20012,29
20014,29
20015,47
20020,37
20021,58
20031,47
20032,37
20036,29
20038,3
20039,42
20040,29
20041,47
20044,57
20057,58
20058,29
20059,29
20062,58
20064,29
20068,29
20069,58
20070,29
20071,29
20075,58
20076,29
20077,47
20078,58
20081,58
20089,47
20105,42
20113,3
20117,58
20122,42
20124,42
20131,29
20135,47
20136,13
20142,47
20148,47
20150,47
20151,47
20156,13
20157,47
20162,29
20163,29
20164,47
20167,29
20168,29
20170,47
20185,29
20187,29
20189,29
20197,47
20199,29
20206,43
20209,58
20215,47
20219,57
20229,47
20234,42
20239,47
20254,29
20257,42
20259,58
20261,43
20266,47
20274,32
20277,13
20281,42
20282,42
20286,42
20287,13
20298,42
20308,58
20310,29
20314,13
20315,29
20316,29
20317,29
20318,58
20319,42
20326,58
20328,58
20330,58
20331,29
20332,46
20334,58
20335,29
20336,29
20337,57
20344,42
20352,29
20358,29
20363,29
20372,58
20373,47
20374,42
20377,42
20381,42
20384,42
20392,47
20396,34
20397,42
20398,57
20399,29
20401,58
20413,13
20414,47
20419,23
20421,29
20422,47
20423,47
20426,13
20442,42
20451,29
20458,58
20473,35
20483,23
20490,58
20497,58
20499,58
20502,47
20503,25
20505,42
20507,58
20509,42
20514,58
20520,43
20522,29
20523,47
20524,29
20525,58
20528,29
20530,37
20532,29
20535,43
20536,29
20540,29
20548,47
20550,58
20551,25
20557,58
20573,42
20574,29
20578,29
20587,29
20605,57
20606,29
20609,58
20615,58
20616,42
20624,25
20635,29
20640,25
20650,58
20651,0
20654,25
20655,42
20667,29
20674,42
20681,29
20685,29
20687,42
20696,58
20701,56
20702,60
20705,29
20708,47
20717,37
20718,58
20720,42
20724,29
20728,57
20731,42
20732,25
20734,42
20742,29
20749,42
20753,42
20757,47
20758,13
20761,29
20771,3
20773,47
20774,58
20783,58
20787,56
20788,29
20789,29
20802,29
20811,29
20813,57
20817,37
20823,42
20830,23
20839,47
20844,20
20846,29
20847,42
20861,58
20862,29
20865,42
20866,13
20873,29
20876,58
20877,42
20896,58
20904,34
20906,25
20927,58
20928,58
20930,58
20935,58
20943,29
20944,42
20945,42
20948,42
20964,47
20965,29
20969,58
20974,42
20977,47
20980,29
20984,58
20992,47
20993,43
20998,29
21004,42
21009,58
21013,25
21016,29
21020,29
21023,29
21036,23
21040,42
21044,43
21047,58
21054,13
21057,13
21058,29
21060,58
21061,37
21063,58
21065,58
21067,42
21072,13
21078,23
21082,29
21093,58
21101,47
21102,13
21105,58
21106,34
21112,58
21130,58
21143,47
21150,29
21156,29
21158,58
21159,29
21166,58
21167,58
21169,42
21170,13
21174,42
21176,58
21191,47
21192,29
21193,47
21195,47
21196,58
21197,58
21200,47
21205,42
21209,60
21212,47
21228,25
21231,13
21235,42
21239,29
21243,29
21244,13
21256,5
21267,42
21275,58
21277,29
21282,58
21284,13
21294,58
21296,29
21297,29
21299,13
21302,29
21309,58
21311,42
21324,47
21334,25
21338,58
21343,58
21344,47
21351,58
21366,29
21368,58
21373,29
21380,58
21381,58
21387,42
21398,32
21401,29
21403,29
21405,29
21406,29
21409,29
21410,42
21411,29
21415,42
21418,42
21424,47
21430,47
21438,29
21447,58
21448,42
21453,42
21458,25
21461,42
21463,29
21465,25
21468,13
21471,42
21472,29
21474,58
21489,25
21490,42
21491,58
21501,47
21502,42
21510,42
21514,25
21516,37
21518,47
21519,25
21522,29
21526,13
21535,57
21538,43
21539,29
21540,58
21558,29
21567,29
21569,58
21570,29
21571,29
21572,42
21577,29
21579,42
21590,13
21594,42
21614,47
21619,29
21623,29
21630,58
21636,42
21642,13
21652,29
21656,29
21657,58
21658,47
21667,29
21674,42
21677,58
21690,47
21694,29
21698,60
21707,29
21708,47
21711,47
21712,58
21718,58
21719,43
21722,23
21731,29
21736,58
21741,42
21746,60
21747,58
21752,42
21753,25
21754,58
21760,29
21761,29
21763,60
21768,29
21784,29
21786,13
21788,23
21794,29
21801,42
21803,58
21820,47
21821,58
21835,43
21836,13
21855,25
21857,29
21866,29
21867,29
21868,29
21878,43
21882,29
21885,42
21886,29
21899,46
21902,13
21906,29
21907,29
21918,43
21921,29
21929,29
21940,42
21943,29
21945,42
21967,47
21970,42
21973,42
21976,29
21977,37
21985,42
21991,29
22001,29
22021,58
22039,57
22045,58
22049,47
22052,42
22056,58
22067,42
22071,47
22074,58
22077,58
22079,46
22080,47
22082,37
22083,42
22084,13
22100,13
22109,29
22116,43
22117,47
22118,58
22138,42
22145,47
22158,58
22166,42
22173,47
22175,23
22183,47
22192,25
22196,47
22197,42
22201,57
22206,47
22208,29
22215,37
22219,25
22242,58
22256,29
22259,37
22262,42
22263,57
22266,47
22268,42
22273,58
22274,42
22279,58
22282,57
22284,56
22287,29
22290,58
22292,47
22293,57
22303,58
22307,25
22309,58
22310,42
22316,58
22331,58
22332,13
22333,61
22342,58
22343,42
22345,56
22349,58
22354,58
22359,58
22360,58
22369,5
22370,5
22371,13
22373,58
22378,23
22379,47
22389,58
22409,58
22414,42
22416,23
22426,58
22430,23
22436,42
22438,42
22456,58
22466,47
22467,42
22469,23
22475,58
22477,13
22478,47
22479,37
22483,47
22507,42
22510,42
22518,29
22519,58
22527,13
22528,42
22532,42
22544,58
22550,58
22551,29
22552,47
22564,47
22581,37
22582,29
22583,29
22588,25
22590,29
22600,47
22604,58
22610,47
22613,47
22617,58
22618,58
22626,42
22628,13
22630,47
22636,58
22653,58
22655,58
22659,58
22661,58
22663,47
22673,47
22688,23
22698,47
22699,25
22704,57
22707,47
22719,58
22720,23
22724,42
22725,42
22728,47
22737,42
22738,42
22742,61
22753,58
22758,25
22766,25
22768,58
22769,58
22777,29
22778,25
22779,47
22798,47
22825,58
22828,58
22830,29
22833,13
22834,43
22839,25
22847,29
22851,47
22852,58
22857,47
22863,25
22864,58
22869,58
22876,47
22879,47
22886,58
22889,58
22895,58
22899,25
22908,23
22912,42
22914,44
22927,57
22928,58
22931,29
22937,21
22939,58
22942,47
22949,42
22952,58
22955,58
22962,42
22963,58
22970,58
22974,58
22977,58
22983,42
22984,47
22991,47
22995,13
23006,47
23015,56
23017,29
23018,56
23025,58
23026,47
23028,42
23029,58
23031,13
23034,58
23039,47
23045,25
23046,58
23051,25
23054,58
23055,47
23056,57
23063,42
23065,42
23066,13
23073,25
23074,29
23077,42
23080,13
23081,29
23082,29
23096,58
23100,58
23108,29
23115,42
23118,58
23130,25
23131,23
23132,56
23133,58
23135,47
23144,18
23145,47
23146,10
23147,58
23151,37
23154,25
23158,58
23163,58
23168,58
23177,42
23178,29
23181,13
23194,37
23196,58
23198,47
23202,58
23213,58
23214,25
23222,47
23225,60
23238,58
23241,58
23244,42
23245,61
23254,42
23258,25
23260,42
23262,47
23279,32
23281,47
23282,58
23283,42
23285,47
23290,42
23293,58
23308,47
23317,13
23327,57
23334,42
23341,42
23346,42
23347,25
23349,58
23352,43
23353,0
23355,47
23356,58
23369,57
23377,58
23380,42
23381,57
23382,47
23385,47
23388,13
23389,58
23395,25
23396,23
23399,42
23409,5
23412,47
23416,23
23418,58
23419,47
23420,58
23421,42
23422,43
23427,13
23438,58
23446,57
23448,58
23450,58
23452,60
23456,57
23462,13
23463,13
23465,58
23470,58
23475,58
23476,21
23477,47
23478,42
23485,58
23493,37
23509,29
23510,58
23514,25
23518,13
23519,47
23523,47
23524,47
23535,42
23539,58
23545,58
23547,58
23550,58
23555,58
23556,25
23557,47
23558,37
23559,37
23566,42
23570,47
23589,25
23591,58
23595,58
23599,58
23609,25
23613,58
23617,42
23618,57
23619,25
23621,58
23624,58
23626,42
23631,47
23633,57
23635,42
23636,58
23638,47
23647,58
23652,37
23657,58
23659,58
23671,58
23674,25
23680,25
23684,13
23687,42
23688,42
23689,29
23706,58
23708,58
23710,57
23711,58
23712,42
23720,37
23721,58
23722,58
23725,29
23727,58
23729,42
23733,25
23743,13
23745,47
23746,47
23768,37
23771,60
23774,58
23779,42
23780,43
23798,29
23800,47
23805,58
23807,25
23808,58
23810,42
23811,13
23813,25
23817,47
23818,47
23822,25
23824,58
23828,58
23830,58
23834,58
23837,29
23838,58
23839,47
23842,13
23844,23
23845,13
23853,25
23855,42
23857,42
23860,58
23862,47
23863,47
23868,58
23869,29
23875,47
23877,42
23878,25
23886,47
23889,47
23897,29
23900,58
23908,42
23910,47
23912,42
23913,13
23915,47
23917,57
23919,47
23948,42
23950,47
23956,29
23959,29
23963,3
23965,58
23966,58
23967,29
23975,58
23981,47
23985,42
23993,42
23995,58
24010,25
24011,58
24014,42
24015,25
24022,58
24025,58
24030,23
24032,29
24037,47
24044,58
24046,32
24053,42
24058,23
24059,58
24065,58
24074,58
24075,58
24084,58
24089,57
24090,14
24091,58
24092,42
24106,58
24115,0
24116,42
24123,58
24124,42
24126,58
24128,58
24129,29
24133,42
24134,25
24143,42
24158,25
24161,47
24180,58
24185,57
24190,42
24193,43
24200,42
24202,58
24208,13
24210,42
24212,58
24213,58
24215,13
24218,58
24223,37
24224,58
24225,23
24230,29
24240,47
24241,58
24244,42
24248,23
24251,47
24252,42
24257,58
24266,42
24276,47
24278,42
24282,42
24291,58
24293,42
24305,58
24308,29
24310,58
24312,58
24314,29
24315,25
24319,58
24321,42
24333,58
24341,47
24374,58
24376,42
24381,58
24387,58
24391,58
24393,13
24397,13
24399,25
24409,58
24412,13
24454,13
24464,25
24465,58
24480,29
24489,58
24492,43
24499,47
24512,58
24518,58
24539,58
24541,29
24542,58
24552,42
24555,58
24578,29
24580,47
24590,42
24591,25
24598,58
24618,58
24620,42
24624,42
24630,47
24632,42
24635,42
24636,42
24642,47
24643,42
24658,25
24662,3
24663,58
24669,58
24672,58
24673,58
24676,58
24680,42
24684,37
24685,29
24703,58
24710,47
24719,58
24722,58
24723,42
24727,58
24729,13
24731,47
24734,47
24737,29
24740,58
24752,61
24755,58
24760,58
24761,57
24762,42
24765,46
24766,42
24767,58
24768,42
24771,46
24772,29
24774,58
24803,13
24806,21
24807,42
24810,29
24829,47
24834,42
24838,58
24846,42
24855,57
24856,25
24861,42
24865,56
24872,25
24891,43
24894,25
24902,37
24903,57
24906,43
24916,42
24974,25
24977,61
24978,25
24979,61
24980,25
24981,25
24982,25
24988,25
24989,25
24991,56
24992,61
24996,61
24997,25
24999,42
25000,25
25001,43
25002,42
25005,42
25006,56
25010,42
25012,25
25013,25
25023,42
25026,56
25027,43
25030,43
25033,56
25035,43
25036,42
25043,42
25044,49
25047,18
25049,43
25062,49
25066,60
25068,60
25071,38
25077,38
25078,61
25100,62
25104,42
25105,60
25107,43
25109,60
25110,30
25113,60
25118,30
25119,42
25124,27
25125,42
25128,62
25130,62
25133,60
25134,56
25135,60
25136,62
25137,62
25138,42
25139,62
25141,62
25142,60
25144,62
25145,42
25153,62
25156,60
25159,42
25161,56
25162,60
25164,60
25165,60
25168,62
25174,11
25175,8
25176,42
25179,44
25180,60
25181,41
25183,60
25184,27
25188,9
25190,24
25191,24
25193,59
25196,59
25197,9
25198,59
25200,59
25201,38
25203,42
25208,60
25209,38
25213,44
25218,5
25219,43
25222,59
25228,42
25230,59
25231,19
25233,56
25235,60
25239,9
25241,9
25242,9
25243,42
25244,9
25249,59
25250,42
25253,18
25254,59
25255,46
25256,60
25258,38
25259,59
25260,42
25261,9
25262,59
25263,44
25264,38
25265,9
25267,59
25268,59
25269,9
25271,42
25272,59
25273,38
25274,46
25275,59
25276,42
25277,43
25279,42
25280,38
25282,18
25285,59
25287,43
25288,5
25289,18
25290,44
25292,9
25293,56
25294,42
25296,9
25297,59
25298,40
25299,42
25301,5
25302,42
25308,38
25309,9
25315,43
25316,42
25318,42
25319,9
25321,60
25331,61
25332,59
25333,29
25334,59
25335,59
25339,18
25340,59
25341,42
25344,59
25345,59
25348,59
25350,61
25355,25
25356,56
25358,18
25361,21
25364,29
25365,42
25368,5
25369,42
25370,50
25371,42
25375,43
25378,48
25379,60
25380,42
25388,42
25391,43
25393,60
25395,42
25402,42
25410,17
25412,42
25413,42
25415,42
25417,50
25427,42
25428,42
25434,60
25435,60
25439,7
25440,44
25441,42
25443,47
25444,37
25448,43
25453,5
25456,39
25458,11
25460,42
25470,61
25705,22
25710,33
25711,42
25715,58
25716,33
25719,33
25723,43
25724,42
25725,33
25726,33
25731,33
25734,33
25735,42
25738,33
25741,33
25742,33
25743,33
25744,33
25745,33
25748,33
25749,43
25750,18
25751,43
25762,5
25764,42
25767,33
25773,33
25775,33
25776,38
25780,1
25783,42
25790,33
25791,18
25792,33
25793,46
25794,33
25803,33
25809,33
25810,33
25812,43
25817,33
25818,43
25820,33
25821,42
25826,33
25828,44
25829,33
25831,60
25832,33
25834,33
25838,38
25843,33
25844,33
25845,33
25848,33
25853,43
25854,33
25859,33
25860,42
25863,43
25893,33
25895,42
25898,33
25900,38
25902,42
25907,59
25915,33
25917,33
25918,18
25926,25
25928,57
25929,42
25930,57
25932,61
25934,61
25935,60
25937,25
25943,56
25944,43
25954,39
25958,55
25970,42
25972,55
25975,39
25979,48
25989,42
25995,42
26003,18
26010,8
26013,11
26014,11
26017,60
26023,42
26026,39
26040,42
26052,42
26054,11
26058,3
26059,42
26065,60
26067,11
26068,42
26078,43
26096,11
26105,34
26122,42
26127,42
26130,50
26131,43
26133,60
26146,38
26160,28
26173,56
26201,42
26226,42
26228,9
26232,38
26243,18
26245,21
26246,28
26248,43
26254,40
26291,28
26293,18
26307,40
26312,44
26314,58
26315,17
26334,58
26336,60
26351,42
26364,42
26369,43
26374,44
26376,6
26383,6
26392,6
26394,42
26404,61
26406,6
26416,42
26426,60
26428,42
26434,42
26435,43
26441,42
26454,42
26455,60
26457,42
26458,42
26460,42
26467,42
26470,43
26473,6
26475,60
26476,43
26481,6
26484,42
26487,6
26488,43
26489,6
26490,61
26492,42
26493,51
26494,43
26498,60
26500,42
26509,41
26517,41
26518,41
26520,5
26525,41
26555,60
26558,60
26560,43
26561,43
26563,60
26564,18
26565,20
26566,42
26569,43
26570,18
26571,34
26574,17
26575,17
26576,17
26577,10
26579,17
26580,42
26584,60
26587,60
26588,51
26589,17
26592,42
26593,42
26595,11
26596,39
26597,17
26599,42
26600,42
26603,39
26604,39
26605,18
26606,60
26607,17
26612,28
26619,5
26620,34
26622,60
26625,42
26628,42
26629,28
26630,28
26635,61
26636,28
26637,43
26646,43
26651,60
26652,60
26656,28
26659,60
26663,28
26666,28
26680,42
26681,42
26686,5
26688,8
26694,42
26697,11
26699,34
26701,8
26709,11
26712,60
26715,60
26733,42
26736,43
26737,42
26750,60
26759,60
26761,18
26766,30
26768,7
26770,48
26777,11
26779,42
26782,8
26784,60
26791,42
26794,43
26801,60
26807,61
26809,38
26810,56
26811,60
26812,44
26816,41
26821,60
26824,27
26829,42
26833,61
26838,60
26850,2
26855,42
26859,42
26873,2
26883,2
26889,60
26890,60
26897,11
26903,2
26906,32
26907,2
26909,42
26913,2
26915,2
26916,60
26918,48
26919,42
26925,60
26933,2
26947,42
26949,42
26951,2
26957,2
26958,2
26967,60
26974,2
26995,60
26996,13
27004,32
27013,2
27019,2
27029,60
27033,42
27042,42
27046,43
27067,42
27069,56
27075,61
27078,0
27080,2
27082,2
27084,42
27085,42
27086,42
27096,42
27108,42
27112,18
27118,5
27138,42
27140,60
27142,17
27157,60
27158,8
27159,8
27161,60
27171,8
27174,8
27184,43
27185,8
27186,25
27203,25
27214,8
27216,39
27218,60
27222,18
27228,60
27231,45
27232,45
27233,45
27234,60
27235,45
27237,45
27239,45
27240,60
27241,60
27242,45
27243,25
27244,60
27245,25
27246,60
27247,25
27248,25
27249,45
27250,45
27255,39
27257,45
27259,42
27262,60
27264,45
27265,45
27269,42
27270,45
27273,45
27274,53
27275,53
27276,42
27278,45
27279,53
27282,53
27283,53
27284,53
27285,53
27287,53
27292,45
27294,53
27296,45
27303,42
27305,56
27310,45
27313,53
27317,60
27320,45
27322,45
27327,45
27328,43
27331,45
27332,25
27337,60
27339,35
27340,45
27342,45
27343,45
27344,45
27345,45
27346,42
27350,46
27351,45
27352,15
27355,45
27356,45
27357,45
27358,45
27360,45
27361,53
27362,60
27364,45
27365,45
27367,45
27369,45
27370,45
