issue,topic
27371,45
27372,42
27373,45
27374,45
27375,45
27376,45
27377,45
27379,42
27382,45
27383,45
27385,60
27387,25
27388,42
27390,45
27391,35
27392,35
27393,45
27394,42
27396,1
27397,45
27406,45
27411,45
27412,42
27413,45
27415,38
27419,42
27420,47
27422,45
27426,42
27428,42
27429,45
27431,45
27432,42
27433,47
27435,45
27443,45
27444,45
27445,45
27446,45
27449,45
27450,15
27451,61
27452,45
27453,42
27455,28
27456,15
27461,45
27463,15
27464,15
27466,42
27467,42
27470,61
27474,42
27475,61
27476,48
27477,60
27478,47
27481,15
27500,11
27501,57
27513,8
27516,56
27526,50
27527,57
27529,42
27533,17
27534,57
27579,42
27581,42
27582,42
27583,34
27584,60
27587,34
27590,60
27591,50
27593,34
27602,6
27610,42
27611,60
27614,56
27616,39
27624,44
27625,42
27627,39
27629,39
27634,17
27635,39
27640,24
27641,43
27652,8
27653,60
27654,48
27656,48
27658,56
27661,60
27664,11
27666,42
27680,50
27692,17
27693,17
27694,39
27695,17
27696,43
27697,39
27698,60
27700,60
27702,39
27703,17
27704,57
27705,39
27714,39
27716,39
27717,42
27718,60
27720,39
27721,50
27728,60
27733,41
27752,41
27755,41
27756,60
27757,41
27764,41
27775,41
27779,41
27782,41
27783,41
27785,41
27786,41
27800,39
27808,25
27809,61
27813,44
27815,42
27818,22
27823,44
27836,60
27842,60
27843,60
27847,56
27848,60
27861,17
27869,11
27873,50
27881,43
27885,11
27895,50
27896,50
27908,11
27918,50
27924,56
27929,42
27936,50
27939,42
27941,5
27973,42
27993,44
27994,44
27997,44
27999,39
28002,13
28003,60
28006,42
28007,42
28012,42
28017,53
28019,60
28023,60
28027,50
28028,60
28032,42
28107,39
28110,61
28116,51
28117,60
28118,22
28257,42
28265,42
28267,18
28271,8
28273,60
28274,60
28279,42
28280,8
28285,8
28286,43
28289,8
28293,11
28295,42
28304,11
28305,8
28306,42
28308,8
28309,42
28312,60
28315,48
28318,42
28320,42
28324,42
28330,11
28343,42
28345,11
28373,46
28375,60
28380,42
28387,61
28395,42
28396,60
28412,43
28415,42
28417,42
28423,25
28425,56
28429,44
28433,25
28434,25
28435,61
28443,56
28446,42
28447,42
28449,42
28453,8
28463,42
28465,11
28470,43
28472,42
28473,44
28487,42
28491,11
28493,18
28506,43
28508,56
28510,42
28512,11
28513,11
28518,42
28521,56
28524,5
28525,56
28531,42
28542,11
28543,30
28544,43
28551,9
28553,43
28554,42
28558,9
28559,42
28560,47
28561,61
28562,4
28566,9
28575,38
28581,60
28586,42
28587,42
28591,42
28593,56
28602,42
28605,43
28606,38
28623,61
28627,8
28628,11
28629,11
28631,8
28646,60
28649,47
28651,61
28652,47
28655,42
28656,42
28659,47
28660,43
28661,60
28662,60
28664,47
28666,42
28669,43
28670,18
28673,42
28674,42
28675,22
28680,42
28685,25
28686,43
28687,42
28691,58
28692,57
28694,25
28695,60
28698,42
28703,37
28704,42
28715,18
28716,57
28718,25
28732,61
28735,25
28741,42
28743,60
28744,57
28745,60
28747,51
28749,60
28751,11
28753,60
28755,43
28764,2
28769,11
28770,42
28788,5
28792,39
28798,42
28810,11
28827,43
28831,42
28833,2
28835,11
28848,11
28852,42
28853,44
28859,48
28874,11
28880,11
28882,44
28884,43
28890,11
28891,11
28901,11
28902,42
28912,11
28915,43
28916,60
28927,2
28928,43
28929,42
28930,42
28931,11
28932,60
28956,48
28958,44
28967,60
28968,60
28969,42
28986,42
28987,42
28988,42
28995,42
28997,43
28998,42
28999,42
29006,8
29010,42
29014,25
29016,42
29018,42
29019,43
29026,42
29032,42
29034,28
29048,43
29058,1
29069,60
29085,48
29101,60
29141,42
29146,43
29149,42
29151,42
29161,47
29162,60
29165,60
29172,60
29187,60
29197,43
29218,28
29224,43
29225,42
29229,39
29245,43
29248,34
29255,41
29257,41
29258,41
29266,60
29273,41
29276,41
29278,42
29279,15
29280,41
29286,41
29304,41
29306,55
29307,55
29308,43
29316,41
29317,41
29318,41
29334,39
29337,60
29349,24
29354,56
29357,24
29359,24
29362,24
29366,24
29382,55
29385,39
29386,42
29388,24
29393,59
29394,55
29395,55
29405,24
29406,48
29407,24
29408,24
29409,24
29412,24
29419,60
29420,43
29423,18
29427,43
29433,42
29436,43
29443,60
29446,43
29448,47
29450,44
29453,43
29456,42
29459,44
29460,42
29461,22
29464,44
29467,37
29470,60
29476,61
29480,44
29481,44
29482,23
29484,60
29485,61
29486,44
29488,60
29489,44
29491,42
29492,60
29494,60
29495,23
29497,60
29498,18
29501,61
29506,60
29507,44
29508,42
29509,46
29513,18
29514,42
29525,61
29526,44
29530,60
29533,42
29536,42
29539,43
29540,60
29542,44
29545,44
29547,42
29550,60
29551,60
29565,42
29571,42
29573,8
29575,60
29576,43
29584,43
29585,43
29586,56
29598,18
29608,56
29609,43
29611,42
29613,50
29622,43
29624,50
29628,5
29634,61
29635,50
29638,50
29640,42
29642,5
29646,50
29647,42
29649,50
29655,60
29658,42
29661,17
29664,42
29667,50
29682,7
29687,60
29697,9
29699,5
29700,61
29702,17
29703,43
29711,43
29712,42
29713,61
29714,43
29721,61
29726,60
29728,60
29737,17
29738,61
29739,43
29750,7
29760,43
29765,17
29766,42
29768,60
29774,42
29775,17
29778,60
29785,18
29801,42
29805,60
29806,17
29808,46
29812,17
29815,60
29817,61
29819,42
29827,5
29831,61
29835,18
29836,44
29845,7
29851,60
29864,42
29887,60
29889,43
29894,61
29897,42
29898,22
29907,30
29911,39
29916,60
29917,44
29919,42
29934,43
29937,42
29969,43
30031,46
30168,42
30183,43
30203,41
30220,43
30229,43
30233,43
30241,43
30248,43
30277,43
30322,43
30332,43
30334,43
30337,43
30351,51
30356,43
30364,60
30368,60
30374,28
30376,60
30379,28
30381,39
30385,25
30387,42
30388,25
30389,60
30390,46
30394,42
30401,28
30404,51
30407,51
30411,35
30414,10
30416,57
30418,42
30421,42
30439,42
30441,52
30474,18
30492,43
30494,11
30495,11
30496,30
30505,17
30507,9
30516,43
30517,42
30518,42
30529,18
30535,42
30543,7
30547,3
30553,3
30554,60
30555,42
30570,11
30584,43
30585,25
30589,43
30591,57
30619,42
30626,60
30627,42
30632,39
30636,60
30638,43
30639,48
30642,42
30645,60
30649,60
30652,44
30661,42
30662,43
30669,43
30675,1
30680,42
30682,42
30683,42
30684,44
30685,44
30687,42
30688,42
30697,60
30701,42
30703,42
30705,48
30706,48
30708,8
30722,43
30730,8
30731,60
30738,61
30741,56
30742,61
30743,42
30746,42
30748,44
30759,57
30762,42
30763,42
30764,37
30765,37
30766,42
30767,42
30780,60
30781,44
30782,42
30784,42
30785,8
30787,56
30788,43
30789,13
30791,42
30795,8
30797,25
30803,42
30805,42
30809,46
30816,5
30821,42
30822,5
30825,42
30826,46
30827,18
30831,38
30836,42
30838,5
30845,46
30848,5
30853,44
30857,42
30862,13
30865,25
30867,60
30872,42
30880,32
30882,42
30884,42
30886,46
30892,44
30898,44
30904,44
30908,44
30916,44
30919,18
30927,56
30935,44
30948,42
30949,42
30952,44
30957,44
30958,44
30971,39
30975,43
31008,42
31020,42
31022,44
31029,42
31030,60
31044,44
31050,42
31054,44
31076,42
31088,43
31089,41
31101,24
31117,60
31136,16
31139,43
31142,42
31147,42
31149,57
31158,39
31161,60
31169,42
31170,42
31178,7
31181,56
31188,56
31194,56
31195,51
31196,42
31202,60
31204,56
31206,60
31208,56
31212,34
31213,42
31217,18
31218,61
31219,50
31222,43
31223,50
31224,18
31231,60
31235,60
31240,43
31241,60
31247,44
31257,42
31263,43
31266,5
31270,60
31285,48
31291,11
31292,42
31295,60
31296,42
31297,11
31299,5
31300,61
31306,48
31308,43
31319,42
31321,17
31322,17
31324,4
31343,39
31345,5
31350,60
31354,42
31358,42
31361,5
31368,60
31385,60
31389,16
31393,43
31397,44
31423,43
31441,18
31458,42
31488,43
31491,42
31493,20
31524,42
31539,42
31543,43
31557,42
31567,42
31584,38
31610,42
31616,18
31627,43
31633,42
31635,43
31636,42
31638,43
31645,18
31649,42
31653,42
31658,56
31663,43
31707,42
31715,56
31716,56
31719,0
31721,60
31722,0
31723,0
31725,0
31731,0
31735,0
31736,0
31737,0
31746,0
31747,0
31750,42
31751,0
31752,0
31753,0
31754,0
31758,0
31760,0
31762,42
31765,0
31767,0
31773,0
31774,0
31779,0
31782,56
31784,0
31788,0
31791,42
31793,43
31794,0
31795,0
31797,0
31798,0
31803,42
31804,42
31805,0
31809,0
31815,0
31821,42
31822,0
31823,61
31829,42
31831,0
31835,0
31839,0
31841,0
31842,61
31846,25
31852,0
31855,0
31860,42
31862,0
31868,0
31871,42
31876,0
31877,61
31878,0
31886,52
31887,42
31889,25
31891,42
31897,47
31900,25
31913,43
31931,47
31936,42
31943,43
31950,0
31971,42
31973,26
31976,60
31977,60
31980,42
31983,49
31985,34
31986,42
31987,42
31988,38
31991,49
31993,5
31994,43
32002,34
32003,34
32004,34
32005,34
32007,42
32008,5
32009,5
32010,34
32011,5
32013,43
32014,34
32015,42
32016,60
32020,42
32025,34
32028,34
32033,60
32034,34
32035,34
32036,34
32037,43
32038,5
32041,33
32042,49
32043,56
32050,34
32051,34
32052,60
32054,49
32055,34
32060,49
32062,42
32063,46
32065,34
32072,50
32073,17
32078,42
32079,61
32080,42
32081,5
32085,5
32086,39
32091,42
32093,41
32097,60
32101,51
32103,42
32105,42
32111,42
32114,61
32121,42
32129,5
32130,39
32147,41
32149,42
32152,56
32167,56
32182,43
32193,60
32194,43
32198,56
32200,18
32202,44
32206,18
32207,60
32217,6
32221,56
32225,61
32231,56
32235,56
32241,6
32265,42
32266,43
32267,42
32276,42
32309,1
32311,56
32312,13
32314,43
32318,60
32322,60
32328,25
32336,15
32340,61
32348,60
32350,42
32354,60
32355,42
32364,48
32379,44
32380,44
32385,43
32386,43
32391,61
32392,43
32395,42
32402,44
32403,43
32412,6
32413,6
32414,43
32424,56
32429,5
32431,42
32437,42
32438,44
32440,44
32442,6
32457,6
32459,39
32461,60
32463,41
32464,25
32468,9
32469,44
32475,40
32477,40
32494,43
32500,40
32501,40
32503,42
32508,40
32512,43
32515,42
32516,42
32517,40
32520,60
32526,42
32528,42
32529,43
32531,44
32537,42
32539,40
32548,40
32551,44
32553,40
32554,60
32555,43
32560,59
32562,40
32565,42
32567,25
32571,40
32585,57
32592,42
32595,59
32600,42
32602,43
32616,43
32649,44
32657,60
32661,40
32669,43
32671,40
32679,43
32689,40
32694,43
32695,42
32699,60
32710,5
32715,40
32729,42
32736,59
32737,14
32740,61
32747,42
32752,42
32753,49
32758,49
32759,49
32763,42
32767,43
32769,42
32771,5
32778,46
32781,42
32785,46
32788,60
32793,43
32795,49
32802,49
32805,43
32814,49
32816,49
32817,43
32818,49
32821,49
32824,42
32825,60
32827,60
32829,42
32831,49
32832,60
32834,49
32836,49
32837,49
32842,60
32844,43
32845,49
32846,44
32847,49
32848,46
32849,42
32853,42
32857,60
32859,49
32862,49
32864,60
32879,46
32880,42
32882,46
32883,42
32890,46
32893,46
32897,49
32909,60
32913,42
32914,49
32916,46
32918,49
32920,49
32925,42
32927,42
32928,46
32930,60
32945,61
32960,42
32961,42
32965,60
32967,42
32968,61
32969,60
32970,60
32974,60
32978,60
32979,42
32986,60
32988,27
32996,20
32998,42
33002,18
33003,42
33004,11
33010,11
33088,42
33091,8
33093,8
33094,42
33098,60
33100,17
33104,3
33106,34
33107,34
33113,60
33119,22
33140,21
33142,30
33152,21
33153,42
33163,42
33166,42
33167,61
33171,60
33177,43
33180,43
33183,61
33190,21
33192,18
33194,25
33199,18
33201,42
33213,42
33319,56
33328,42
33344,42
33345,44
33363,56
33364,60
33373,20
33376,56
33384,56
33395,20
33403,56
33404,56
33405,56
33415,20
33418,42
33426,42
33437,56
33456,30
33460,43
33461,20
33483,20
33489,22
33492,42
33494,60
33497,60
33504,42
33505,20
33509,20
33510,20
33511,20
33514,20
33516,30
33519,42
33524,20
33540,42
33545,42
33546,61
33555,20
33557,43
33567,20
33577,11
33578,43
33587,8
33590,42
33591,60
33593,39
33597,8
33598,8
33599,39
33600,8
33605,43
33608,42
33609,60
33616,42
33622,56
33640,42
33647,3
33648,47
33657,42
33679,9
33682,51
33683,38
33701,60
33707,43
33710,48
33738,39
33739,42
33740,60
33741,42
33742,3
33744,56
33745,39
33746,5
33747,42
33750,43
33751,60
33754,60
33755,61
33756,60
33757,60
33759,42
33765,56
33770,44
33772,61
33778,60
33780,43
33797,60
33826,43
33828,43
33835,39
33842,43
33853,39
33856,39
33866,39
33911,46
33913,43
33924,39
33928,39
33932,39
33933,39
33934,39
33974,56
33978,18
33979,60
33983,60
33984,42
33988,8
33989,60
33994,60
33996,60
34000,8
34001,43
34009,42
34010,37
34011,42
34016,42
34021,42
34022,37
34029,42
34033,37
34040,56
34042,42
34064,18
34070,37
34074,37
34083,47
34096,42
34099,58
34101,47
34104,37
34108,42
34132,46
34133,11
34137,42
34142,42
34144,25
34145,42
34149,61
34150,61
34151,20
34152,61
34153,42
34155,42
34157,10
34161,42
34163,42
34165,42
34173,42
34176,42
34185,34
34186,34
34187,43
34189,34
34190,47
34198,61
34199,43
34200,32
34212,25
34213,42
34214,11
34215,60
34217,60
34224,17
34228,43
34229,30
34230,43
34231,39
34233,61
34234,42
34236,17
34241,17
34242,43
34243,11
34244,17
34245,43
34248,60
34251,18
34254,18
34259,30
34273,42
34283,60
34288,61
34295,43
34297,57
34298,43
34300,57
34301,57
34304,60
34307,11
34309,42
34323,60
34325,42
34331,50
34338,49
34345,50
34352,42
34355,56
34357,50
34361,60
34362,42
34364,42
34374,56
34378,50
34381,42
34385,46
34389,39
34394,42
34396,42
34406,56
34407,42
34410,42
34419,42
34422,57
34425,60
34432,42
34436,15
34444,42
34445,60
34447,22
34449,42
34465,61
34475,50
34491,42
34492,50
34494,42
34495,50
34496,43
34500,42
34502,50
34503,50
34505,50
34524,50
34526,50
34528,50
34531,60
34537,42
34555,18
34582,15
34584,5
34594,46
34596,40
34598,46
34599,59
34600,46
34603,46
34605,18
34614,60
34619,60
34622,40
34624,46
34625,42
34626,18
34629,40
34630,40
34632,60
34635,60
34637,42
34644,60
34650,46
34653,40
34654,5
34655,5
34656,43
34658,42
34660,50
34661,42
34663,43
34664,42
34665,18
34666,59
34675,44
34690,39
34694,39
34707,39
34721,39
34722,39
34727,60
34728,0
34734,39
34735,39
34738,39
34740,39
34742,39
34748,39
34757,39
34758,42
34763,39
34784,39
34790,39
34791,39
34792,39
34804,39
34814,39
34833,39
34836,39
34838,39
34844,39
34856,39
34874,0
34878,0
34881,39
34884,39
34904,39
34908,0
34925,39
34926,39
34937,22
34958,39
34961,56
34973,39
34976,39
34979,43
34994,39
35017,39
35021,60
35045,39
35062,42
35063,42
35064,42
35066,42
35070,42
35074,42
35078,60
35086,48
35095,1
35096,60
35098,42
35099,61
35101,42
35107,58
35115,42
35125,34
35138,17
35143,42
35149,18
35160,17
35163,34
35174,42
35179,43
35182,17
35188,17
35197,42
35205,60
35214,42
35215,17
35217,17
35218,33
35223,42
35227,18
35241,60
35248,17
35251,60
35260,42
35262,34
35266,42
35269,17
35271,34
35273,34
35276,60
35277,43
35286,60
35289,18
35290,34
35291,18
35292,42
35297,17
35303,60
35307,27
35311,39
35312,27
35313,27
35317,27
35319,42
35320,39
35322,42
35323,27
35327,60
35331,43
35332,27
35334,27
35341,39
35343,27
35346,5
35347,39
35349,60
35350,42
35353,60
35356,27
35358,27
35359,60
35361,44
35367,27
35368,27
35369,27
35371,27
35381,42
35383,22
35392,42
35393,22
35395,42
35397,43
35398,22
35399,41
35400,42
35401,60
35402,44
35403,22
35405,44
35406,42
35407,22
35408,22
35419,56
35425,43
35434,57
35441,18
35446,42
35447,42
35448,57
35449,25
35454,42
35465,17
35472,42
35474,21
35476,42
35479,17
35482,60
35491,61
35500,61
35502,42
35505,5
35507,56
35511,9
35513,42
35514,43
35518,60
35520,50
35532,60
35538,60
35542,42
35543,61
35553,15
35580,50
35582,60
35584,60
35590,42
35602,41
35606,42
35607,56
35610,56
35614,60
35615,60
35617,44
35618,41
35619,41
35620,41
35622,60
35625,41
35627,56
35628,43
35632,42
35634,41
35642,41
35650,60
35654,41
35657,60
35659,41
35670,41
35685,42
35686,41
35688,44
35692,42
35693,43
35694,43
35695,43
35697,41
35700,8
35702,8
35703,11
35704,11
35705,52
35715,22
35716,42
35717,42
35718,22
35727,56
35728,56
35730,22
35733,22
35735,42
35737,42
35739,22
35741,60
35743,22
35744,61
35745,22
35748,56
35750,61
35751,43
35753,43
35755,60
35762,18
35764,56
35765,56
35767,43
35770,56
35772,22
35783,15
35784,42
35790,22
35791,17
35792,22
35793,42
35800,21
35801,42
35804,56
35807,20
35811,43
35813,56
35817,43
35821,60
35822,22
35823,22
35828,42
35831,48
35835,24
35836,24
35837,24
35844,24
35846,55
35849,55
35850,24
35852,24
35854,24
35859,24
35860,42
35861,55
35862,55
35864,55
35865,24
35866,14
35867,55
35869,55
35872,55
35873,55
35874,55
35877,55
35878,44
35880,48
35882,24
35883,24
35888,55
35890,11
35891,24
35892,55
35893,60
35895,56
35896,60
35901,24
35902,56
35903,55
35904,55
35905,55
35908,60
35909,55
35910,24
35911,24
35913,25
35914,5
35916,24
35917,43
35918,55
35919,60
35923,55
35925,55
35927,55
35928,55
35929,55
35931,55
35932,55
35934,55
35935,56
35940,60
35941,55
35944,55
35947,24
35948,24
35950,55
35953,42
35955,55
35956,56
35958,55
35962,39
35963,55
35965,55
35969,55
35970,61
35977,42
35980,42
35981,60
35989,42
35990,47
35996,3
36001,30
36002,42
36008,18
36015,3
36034,30
36038,56
36040,56
36048,42
36053,56
36056,47
36063,42
36065,21
36077,26
36078,19
36080,56
36083,21
36087,18
36088,18
36089,42
36090,47
36091,43
36097,42
36099,43
36110,47
36115,3
36118,43
36127,47
36132,51
36133,51
36134,61
36135,42
36139,61
36141,21
36142,60
36143,5
36144,60
36145,60
36146,42
36147,42
36148,60
36158,21
36159,42
36160,42
36163,0
36187,42
36188,42
36194,43
36197,7
36201,0
36202,56
36203,7
36237,42
36239,60
36240,11
36242,60
36254,42
36255,44
36275,42
36277,56
36278,20
36279,44
36281,42
36283,61
36285,60
36301,44
36313,37
36321,61
36324,42
36329,56
36333,60
36339,42
36341,11
36343,8
36346,48
36348,8
36352,8
36354,11
36356,42
36365,42
36373,11
36380,11
36383,11
36388,60
36389,42
36394,44
36396,40
36399,61
36415,61
36416,43
36420,44
36446,61
36450,43
36452,61
36460,56
36463,22
36476,61
36482,42
36484,22
36499,22
36505,13
36527,61
36533,61
36539,18
36576,42
36578,43
36591,61
36595,18
36596,61
36599,8
36623,46
36629,42
36638,42
36642,42
36643,21
36647,25
36649,21
36655,54
36659,21
36660,42
36668,56
36674,42
36675,43
36678,42
36684,42
36695,61
36700,42
36714,17
36730,42
36741,16
36758,21
36759,43
36770,22
36778,22
36779,17
36786,42
36788,22
36792,42
36793,60
36797,61
36803,42
36806,7
36809,42
36815,44
36823,15
36825,43
36826,42
36846,56
36854,61
36859,22
36861,18
36862,43
36864,43
36865,22
36869,5
36870,39
36876,42
36896,24
36900,18
36907,11
36908,39
36914,21
36922,47
36923,60
36924,42
36931,34
36945,58
36947,42
36948,23
36952,34
36954,42
36957,43
36961,42
36965,0
36967,42
36972,42
36981,42
36991,43
36993,58
36994,42
36995,42
37005,42
37010,60
37015,48
37021,48
37024,48
37026,43
37034,48
37035,43
37037,11
37039,43
37040,48
37045,11
37046,43
37048,48
37049,56
37052,48
37054,48
37065,18
37066,60
37069,48
37071,42
37076,60
37083,48
37084,48
37095,48
37098,48
37099,48
37102,48
37104,30
37106,48
37109,5
37110,48
37112,42
37117,11
37118,48
37126,44
37132,11
37137,48
37139,42
37141,42
37142,42
37144,48
37152,60
37153,48
37154,42
37161,11
37169,48
37171,44
37181,48
37182,60
37183,11
37188,48
37189,48
37190,48
37192,48
37196,48
37199,48
37211,48
37217,39
37222,43
37223,49
37224,60
37225,18
37226,18
37230,42
37232,49
37233,42
37237,57
37241,48
37246,60
37248,8
37251,60
37254,42
37256,42
37269,42
37313,43
37315,42
37318,17
37319,17
37320,56
37327,60
37329,42
37338,8
37339,57
37346,60
37347,29
37356,22
37357,60
37360,38
37361,60
37364,42
37368,43
37372,60
37373,6
37374,3
37375,42
37377,60
37379,39
37385,42
37388,60
37389,42
37391,47
37393,60
37394,37
37397,37
37404,37
37405,37
37406,42
37407,39
37414,46
37417,43
37419,3
37428,6
37436,60
37438,42
37439,11
37440,60
37441,42
37447,1
37450,43
37461,8
37468,60
37470,42
37471,44
37472,7
37475,56
37479,61
37493,60
37539,27
37551,42
37558,46
37560,34
37569,42
37572,18
37577,43
37579,42
37585,46
37587,46
37589,42
37590,46
37591,46
37603,34
37604,46
37605,34
37608,46
37609,34
37611,60
37613,34
37617,46
37620,42
37622,60
37625,10
37626,46
37627,46
37628,34
37632,46
37633,1
37637,46
37640,46
37645,46
37647,39
37648,60
37649,42
37651,39
37662,44
37663,11
37664,43
37666,48
37668,48
37669,44
37670,60
37674,60
37682,42
37684,48
37685,42
37686,43
37687,44
37688,61
37690,44
37692,48
37694,44
37696,42
37699,43
37700,44
37701,44
37703,42
37709,47
37711,44
37718,60
37721,48
37722,47
37723,11
37725,11
37727,48
37728,11
37729,44
37731,42
37732,60
37737,60
37742,44
37743,44
37744,11
37746,44
37747,42
37751,42
37755,43
37758,46
37764,60
37766,48
37768,44
37770,44
37773,48
37775,11
37777,58
37778,48
37779,42
37780,43
37781,42
37784,48
37785,48
37786,60
37788,48
37790,48
37791,42
37792,43
37794,48
37795,33
37797,48
37801,32
37802,47
37803,48
37804,43
37805,42
37807,43
37808,48
37809,11
37812,48
37813,44
37815,18
37820,48
37822,44
37827,43
37830,11
37831,44
37832,42
37834,48
37836,42
37839,42
37845,42
37850,42
37853,49
37854,49
37855,60
37857,42
37858,49
37859,56
37863,5
