issue,topic
37866,13
37869,49
37871,49
37872,43
37878,60
37887,49
37888,49
37889,56
37891,49
37892,49
37894,56
37898,49
37901,49
37904,49
37905,42
37906,60
37908,42
37909,13
37910,42
37913,49
37916,49
37917,49
37919,49
37920,57
37923,60
37925,49
37929,56
37939,58
37940,42
37944,42
37946,42
37948,43
37958,5
37965,49
37967,49
37970,42
37982,49
37983,42
37986,60
37994,42
38029,23
38043,10
38048,42
38051,44
38052,15
38053,6
38054,6
38055,6
38056,6
38057,49
38058,61
38059,6
38061,6
38062,42
38063,15
38066,6
38067,6
38068,60
38069,44
38072,6
38073,61
38075,35
38076,61
38079,44
38080,6
38083,42
38085,44
38087,57
38088,43
38089,6
38093,44
38094,56
38097,46
38098,6
38103,18
38104,61
38105,6
38108,60
38113,57
38114,34
38116,60
38117,41
38127,42
38130,42
38131,60
38132,60
38134,42
38136,25
38137,60
38144,57
38147,60
38149,25
38150,43
38151,43
38152,42
38159,42
38167,42
38168,57
38170,43
38171,43
38172,43
38173,57
38175,43
38180,60
38187,45
38188,43
38190,43
38191,57
38197,42
38202,44
38211,42
38214,60
38249,44
38260,44
38266,43
38267,44
38273,42
38301,42
38303,59
38311,9
38324,42
38329,43
38330,44
38351,18
38364,8
38366,17
38367,8
38371,8
38374,44
38391,60
38401,39
38404,60
38409,42
38410,60
38412,24
38417,60
38418,42
38419,39
38423,42
38424,42
38428,42
38429,24
38430,24
38432,5
38433,60
38435,15
38438,43
38442,60
38445,56
38446,24
38448,42
38449,42
38453,44
38455,24
38457,42
38458,60
38460,42
38465,42
38474,44
38479,44
38486,11
38487,44
38498,60
38502,43
38503,48
38518,48
38520,48
38524,44
38525,44
38528,48
38529,11
38533,44
38540,42
38541,42
38543,60
38544,44
38545,44
38546,23
38547,42
38548,44
38554,56
38555,42
38559,60
38560,62
38564,62
38572,42
38573,42
38575,62
38577,23
38580,42
38584,47
38590,47
38591,42
38609,42
38617,46
38618,62
38627,42
38635,56
38643,43
38645,62
38653,47
38659,62
38663,62
38667,47
38671,62
38672,62
38674,42
38675,42
38680,46
38682,42
38684,42
38686,47
38690,62
38692,42
38693,34
38700,62
38718,62
38721,62
38723,42
38724,62
38725,42
38727,42
38731,62
38733,47
38744,62
38748,42
38749,60
38752,56
38757,42
38758,62
38762,21
38764,46
38766,62
38767,42
38772,60
38781,62
38792,61
38793,62
38796,62
38798,62
38799,47
38801,62
38804,62
38809,47
38812,0
38813,43
38815,0
38817,42
38823,60
38824,30
38825,42
38827,25
38828,0
38829,25
38831,60
38832,42
38833,0
38834,60
38835,60
38836,60
38837,0
38838,0
38839,0
38841,5
38842,60
38844,42
38846,60
38848,0
38850,0
38852,42
38854,0
38858,39
38861,60
38865,34
38866,5
38869,41
38873,60
38874,60
38876,42
38880,5
38881,43
38883,43
38884,42
38887,60
38889,56
38896,60
38898,60
38899,44
38902,60
38904,61
38906,18
38910,42
38912,60
38923,44
38928,27
38934,27
38935,44
38938,27
38945,27
38948,44
38953,27
38961,27
38964,43
38981,32
38994,55
38999,44
39009,42
39012,27
39024,43
39025,42
39030,15
39033,43
39041,56
39042,60
39063,27
39067,42
39073,27
39080,27
39101,43
39104,61
39115,43
39116,18
39121,42
39122,42
39123,44
39126,27
39159,27
39166,27
39174,27
39189,42
39190,43
39194,43
39208,27
39216,60
39224,27
39229,27
39233,44
39238,42
39250,21
39255,43
39258,60
39263,43
39265,43
39267,42
39274,43
39276,21
39278,21
39281,21
39286,42
39290,42
39293,42
39294,42
39295,21
39296,42
39297,18
39301,43
39302,42
39303,42
39308,42
39309,42
39311,61
39314,42
39316,42
39317,21
39318,42
39325,61
39326,21
39327,21
39330,61
39331,61
39341,42
39345,42
39348,60
39350,42
39352,42
39353,42
39356,43
39358,21
39361,60
39367,25
39371,21
39376,42
39377,21
39378,60
39382,61
39383,56
39384,42
39386,60
39389,21
39395,43
39398,42
39400,3
39403,21
39406,21
39408,0
39411,60
39413,17
39414,50
39415,50
39417,29
39418,60
39423,56
39426,42
39428,50
39432,42
39433,50
39435,42
39437,42
39480,44
39486,61
39491,21
39492,21
39495,21
39496,61
39500,21
39504,47
39509,42
39511,42
39512,60
39518,60
39521,18
39526,60
39527,21
39529,21
39530,60
39531,21
39539,61
39540,21
39545,25
39552,42
39554,29
39556,21
39561,18
39565,42
39569,43
39571,42
39572,21
39573,21
39574,29
39578,43
39584,42
39586,42
39590,21
39594,21
39599,25
39600,60
39611,42
39613,43
39617,10
39620,5
39622,42
39627,42
39632,42
39636,42
39639,8
39643,42
39644,42
39648,42
39652,60
39656,25
39657,13
39672,18
39675,43
39684,48
39689,3
39690,44
39691,18
39696,11
39698,44
39700,18
39706,43
39709,42
39724,60
39754,48
39760,21
39765,42
39767,32
39770,46
39773,58
39775,43
39776,18
39777,42
39779,58
39781,42
39782,25
39783,48
39797,14
39843,20
39847,42
39861,20
39867,56
39869,20
39871,42
39872,20
39873,56
39883,60
39888,61
39890,56
39894,42
39896,61
39897,22
39909,43
39927,32
39934,43
39945,5
39950,58
39965,61
39967,35
39976,25
39977,25
39991,50
39992,50
39994,42
39999,50
40001,60
40006,18
40008,61
40011,42
40013,42
40014,60
40017,22
40025,42
40029,42
40030,61
40031,25
40032,43
40034,42
40035,61
40037,25
40038,42
40042,61
40048,25
40051,61
40054,61
40056,25
40057,25
40058,42
40061,25
40062,42
40065,25
40066,25
40067,60
40068,25
40072,25
40073,21
40074,25
40075,25
40076,42
40080,61
40081,25
40082,42
40084,43
40090,6
40091,8
40112,57
40115,57
40123,21
40125,51
40129,58
40131,58
40136,43
40137,62
40140,21
40148,51
40154,58
40162,58
40163,58
40164,21
40167,60
40178,58
40181,48
40182,60
40183,11
40184,43
40185,48
40187,50
40189,11
40191,42
40192,60
40193,42
40195,42
40197,42
40198,7
40200,42
40201,60
40204,42
40211,7
40212,7
40214,56
40216,7
40220,7
40223,42
40224,7
40227,42
40230,7
40231,42
40232,7
40234,7
40235,42
40237,60
40238,7
40239,42
40240,61
40242,42
40246,61
40249,7
40253,42
40254,7
40255,7
40256,7
40258,7
40259,7
40265,7
40266,7
40270,7
40271,60
40273,7
40297,42
40298,42
40310,38
40314,9
40316,56
40319,42
40337,9
40338,10
40350,60
40354,42
40355,9
40371,43
40384,38
40392,3
40402,9
40403,38
40404,44
40405,38
40409,0
40410,42
40411,33
40414,19
40419,18
40420,60
40424,18
40432,33
40440,14
40449,49
40452,17
40455,42
40465,42
40468,17
40472,60
40473,61
40477,42
40479,42
40481,17
40486,25
40487,28
40489,35
40492,30
40503,42
40505,42
40510,48
40512,11
40514,11
40528,48
40530,34
40536,48
40543,5
40547,61
40548,42
40549,39
40552,8
40557,8
40558,39
40635,42
40636,56
40700,43
40703,48
40717,11
40724,11
40731,11
40781,16
40785,21
40786,21
40789,61
40792,58
40796,29
40797,18
40798,42
40799,26
40800,42
40806,42
40812,25
40825,8
40826,44
40833,42
40843,42
40846,60
40851,60
40855,42
40861,60
40864,60
40865,60
40873,51
40874,60
40876,51
40883,42
40886,42
40887,42
40896,51
40898,56
40899,20
40902,51
40903,42
40904,60
40908,60
40910,42
40911,51
40914,51
40915,61
40916,56
40917,51
40919,42
40920,42
40921,42
40925,51
40929,44
40932,60
40933,51
40934,20
40935,60
40938,22
40939,51
40940,51
40941,60
40942,51
40944,51
40947,9
40948,60
40954,51
40955,51
40958,20
40964,51
40965,22
40968,60
40969,60
40970,60
40972,60
40973,60
40974,51
40975,60
40976,51
40977,51
40978,25
40979,61
40983,43
40984,42
40992,44
40994,51
40995,42
41000,46
41003,25
41005,60
41006,60
41011,18
41012,51
41013,51
41015,60
41016,51
41017,42
41019,60
41024,42
41027,51
41031,42
41033,42
41036,61
41037,61
41039,0
41046,25
41047,51
41049,51
41051,60
41053,42
41054,51
41067,48
41068,43
41070,43
41076,42
41078,43
41082,42
41083,11
41084,42
41101,47
41103,56
41104,42
41107,11
41109,56
41113,35
41115,42
41117,11
41119,39
41123,61
41124,42
41126,42
41133,17
41135,42
41136,43
41158,56
41179,46
41183,42
41186,42
41187,24
41189,5
41190,42
41192,60
41193,61
41195,42
41197,42
41198,42
41203,43
41206,60
41212,56
41214,22
41215,60
41216,18
41217,15
41249,42
41264,60
41265,43
41267,60
41270,18
41276,48
41277,48
41286,44
41287,44
41293,43
41294,43
41297,11
41299,43
41304,48
41309,44
41313,39
41315,18
41321,48
41323,44
41324,44
41325,48
41326,42
41328,48
41336,48
41337,48
41351,0
41352,42
41353,60
41354,60
41358,42
41359,42
41371,22
41377,61
41383,61
41394,60
41401,60
41412,25
41415,25
41421,42
41423,60
41452,42
41466,43
41481,46
41485,60
41487,60
41502,60
41508,5
41517,23
41522,42
41525,23
41529,42
41532,23
41533,23
41538,42
41539,23
41541,37
41544,23
41546,23
41551,42
41561,37
41565,23
41568,42
41570,42
41573,23
41579,23
41583,23
41585,42
41591,23
41593,23
41597,23
41598,23
41599,23
41601,23
41607,42
41617,23
41622,42
41625,42
41626,23
41628,60
41629,37
41630,0
41631,23
41640,23
41647,23
41651,42
41653,42
41655,42
41657,23
41659,37
41661,25
41662,23
41664,23
41666,23
41668,23
41669,23
41674,23
41677,23
41679,23
41680,23
41684,23
41685,23
41688,23
41689,23
41691,23
41692,23
41698,23
41703,42
41704,42
41714,23
41716,42
41717,23
41718,23
41729,42
41731,42
41732,23
41738,42
41739,23
41741,37
41746,23
41747,42
41748,23
41750,47
41751,42
41752,23
41755,42
41761,23
41763,37
41764,37
41765,37
41766,23
41767,42
41769,23
41772,23
41773,23
41776,23
41777,23
41788,42
41789,23
41790,37
41794,37
41795,42
41799,37
41801,42
41802,23
41805,23
41806,23
41807,43
41815,23
41817,23
41821,23
41822,23
41823,37
41826,60
41827,37
41828,23
41829,23
41830,23
41831,37
41832,42
41833,42
41834,37
41835,23
41836,23
41837,23
41838,23
41843,23
41846,23
41847,0
41850,25
41854,42
41855,23
41857,23
41858,23
41862,42
41863,23
41864,42
41865,23
41867,37
41869,23
41870,23
41872,42
41875,25
41880,23
41882,42
41886,23
41888,23
41892,23
41893,23
41898,23
41900,37
41905,42
41908,23
41909,23
41912,23
41914,23
41915,23
41917,23
41928,23
41936,23
41937,23
41939,23
41942,42
41947,43
41958,42
41959,42
41965,6
41966,56
41967,54
41968,6
41971,54
41975,6
41976,47
41979,54
41981,44
41982,56
41986,6
42047,42
42048,60
42049,35
42050,40
42054,42
42057,42
42070,57
42073,11
42082,60
42100,7
42107,7
42108,42
42110,60
42114,43
42115,57
42120,61
42132,42
42133,7
42134,43
42136,43
42143,60
42150,44
42152,7
42155,60
42158,7
42164,7
42167,42
42168,7
42169,60
42173,7
42176,42
42177,7
42182,20
42183,47
42185,45
42186,45
42190,54
42198,60
42199,42
42200,43
42205,24
42220,42
42241,43
42269,54
42286,42
42287,43
42290,48
42293,43
42295,0
42302,48
42305,48
42309,25
42310,60
42314,42
42332,5
42338,42
42341,42
42342,42
42355,60
42356,42
42361,2
42364,2
42366,11
42367,2
42368,2
42370,2
42371,2
42373,2
42376,42
42382,13
42383,42
42385,2
42387,2
42389,2
42392,42
42395,2
42397,2
42401,2
42402,2
42404,2
42406,2
42408,2
42410,2
42413,42
42414,13
42416,2
42417,42
42420,2
42421,2
42423,43
42425,2
42428,2
42433,60
42434,2
42436,2
42437,2
42438,5
42439,2
42441,2
42446,2
42448,2
42453,2
42460,2
42461,2
42462,2
42463,56
42464,2
42467,2
42468,11
42471,2
42474,42
42476,11
42477,60
42480,60
42481,43
42482,28
42483,28
42486,16
42491,42
42494,42
42495,43
42500,27
42508,42
42509,27
42510,28
42513,60
42525,39
42526,28
42527,42
42533,42
42535,42
42540,43
42550,42
42556,43
42562,60
42572,14
42576,13
42584,42
42586,42
42587,13
42593,43
42595,14
42596,43
42603,43
42608,56
42609,60
42610,39
42611,56
42613,43
42621,43
42625,43
42627,42
42628,43
42629,60
42633,22
42635,60
42643,17
42658,43
42661,56
42663,38
42666,60
42673,56
42684,17
42685,17
42724,56
42741,17
42747,42
42752,17
42756,30
42757,18
42761,42
42785,17
42792,17
42797,17
42801,42
42804,42
42820,61
42826,43
42827,42
42829,42
42832,17
42844,61
42849,17
42853,17
42889,18
42890,42
42898,39
42901,34
42902,60
42907,39
42912,42
42915,43
42920,22
42928,22
42929,22
42930,22
42932,22
42938,61
42939,22
42940,42
42946,44
42949,44
42950,44
42953,44
42956,22
42957,22
42960,42
42962,46
42964,42
42971,43
42975,39
42977,39
42979,39
42984,39
42986,42
42987,39
42988,56
42997,26
42998,60
43001,18
43004,18
43012,43
43016,60
43023,39
43025,39
43035,39
43037,42
43040,42
43043,42
43051,39
43054,43
43060,42
43070,43
43074,18
43075,60
43088,39
43101,39
43104,42
43106,60
43108,39
43111,27
43122,42
43125,39
43126,60
43128,43
43130,39
43133,26
43138,42
43139,43
43140,41
43144,43
43146,43
43148,41
43156,56
43168,41
43175,30
43185,43
43191,42
43206,60
43207,44
43208,56
43210,39
43225,41
43231,42
43239,42
43247,39
43254,54
43255,41
43259,43
43261,42
43264,43
43270,41
43271,41
43279,41
43285,43
43287,30
43288,43
43289,41
43303,56
43304,42
43308,42
43310,41
43312,42
43313,42
43314,41
43318,41
43319,41
43320,41
43321,41
43335,56
43336,44
43346,42
43347,42
43348,41
43354,42
43380,43
43384,43
43399,41
43404,43
43406,11
43412,41
43414,41
43416,41
43418,11
43420,43
43422,41
43425,41
43427,41
43436,42
43437,60
43440,41
43441,41
43442,41
43466,41
43467,41
43470,57
43473,42
43487,43
43501,41
43503,41
43504,11
43508,35
43514,39
43519,60
43522,43
43526,42
43528,41
43533,56
43538,41
43546,41
43548,41
43551,23
43552,41
43557,5
43558,41
43571,41
43585,44
43589,60
43591,56
43592,60
43636,60
43643,61
43644,42
43647,43
43651,61
43655,42
43664,42
43668,42
43669,61
43677,61
43687,42
43704,42
43713,61
43721,42
43722,61
43730,61
43736,56
43740,42
43747,56
43757,42
43758,61
43773,18
43776,61
43793,61
43795,61
43796,18
43805,61
43813,43
43815,42
43816,61
43826,61
43827,61
43830,61
43835,61
43836,61
43845,42
43846,61
43848,61
43851,42
43852,42
43858,61
43866,43
43872,58
43877,61
43878,42
43883,61
43885,43
43890,61
43891,42
43893,18
43902,18
43907,21
43910,43
43912,42
43916,61
43918,50
43919,42
43921,11
43923,43
43925,11
43927,50
43934,50
43942,50
43945,50
43947,42
43949,42
43951,42
43955,50
43956,50
43970,60
43979,60
43981,43
43982,8
43986,18
43989,8
43991,61
43992,42
43998,60
44006,60
44010,42
44015,42
44016,48
44017,5
44021,60
44022,42
44026,34
44028,34
44032,42
44041,42
44047,39
44048,60
44051,43
44057,34
44058,60
44060,60
44064,42
44066,11
44067,42
44068,60
44069,0
44071,42
44075,56
44078,62
44089,62
44090,62
44097,18
44098,30
44102,42
44103,56
44106,62
44110,42
44111,42
44113,46
44114,62
44120,60
44121,62
44124,43
44125,42
44127,62
44129,43
44135,60
44137,36
44149,41
44151,41
44152,41
44154,41
44164,43
44171,41
44172,61
44175,43
44176,36
44179,61
44183,43
44184,41
44185,57
44186,41
44187,11
44191,43
44193,36
44194,50
44195,41
44196,41
44197,11
44198,41
44199,11
44202,41
44205,11
44206,56
44207,48
44210,11
44211,60
44218,43
44233,42
44284,30
44319,56
44322,46
44325,9
44333,42
44334,9
44339,55
44341,61
44342,42
44344,42
44345,42
44355,9
44383,60
44393,32
44399,18
44402,18
44404,56
44410,42
44426,60
44433,42
44435,18
44436,18
44444,42
44448,42
44451,18
44452,42
44456,18
44458,7
44462,42
44465,18
44477,5
44499,43
44504,61
44505,5
44506,21
44511,42
44520,60
44534,25
44550,38
44603,42
44610,28
44615,28
44625,40
44629,28
44642,28
44646,28
44653,42
44655,43
44658,42
44661,28
44662,42
44664,28
44666,18
44672,42
44676,38
44678,42
44681,28
44689,42
44695,39
44699,43
44709,39
44716,42
44719,60
44722,42
44730,39
44732,34
44736,34
44747,34
44754,34
44770,34
44778,60
44790,18
44796,43
44797,34
44798,35
44799,46
44800,43
44801,43
44802,34
44804,34
44808,60
44813,40
44814,60
44816,37
44817,61
44818,1
44824,61
44830,60
44831,50
44832,11
44835,50
44836,42
44837,50
44838,48
44850,11
44854,60
44859,50
44861,42
44862,42
44868,42
44872,42
44874,42
44879,50
44881,60
44885,42
44892,42
44895,50
44898,48
44904,44
44905,18
44906,59
44909,56
44910,14
44911,59
44915,56
44917,9
44919,38
44920,27
44921,14
44924,18
44925,37
44927,56
44928,56
44929,9
44930,44
44934,59
44935,9
44937,56
44945,44
44946,59
44948,56
44949,14
44950,9
44952,27
44953,59
44955,44
44957,55
44959,44
44960,59
44961,39
44962,9
44967,27
44970,27
44973,59
44974,27
44989,18
44993,59
44994,30
44996,27
44998,27
45002,59
45010,42
45011,46
45016,21
45018,43
45021,8
45023,21
45024,21
45025,21
45027,21
45028,21
45031,62
45040,42
45041,21
45043,21
45045,21
45046,21
45052,21
45053,21
45054,18
45056,42
45057,21
45063,61
45068,21
45069,21
45071,43
45072,42
45074,21
45075,21
45076,42
45077,21
45078,21
45079,21
45082,42
45085,21
45086,25
45088,21
45089,57
45091,42
45092,43
45093,21
45094,21
45095,42
45098,21
45099,35
45102,21
45105,62
45107,43
45108,21
45109,62
45110,5
45112,21
45113,42
45118,42
45123,42
45127,42
45135,38
45137,38
45146,60
45147,39
45148,42
45160,21
45162,39
45163,60
45165,33
45170,60
45172,42
45173,59
45175,42
45177,48
45178,60
45179,39
45180,60
45182,17
45184,56
45185,60
45186,19
45187,42
45192,55
45193,60
45195,42
45197,41
45198,11
45200,17
45201,57
45202,60
45203,17
45205,15
45207,48
45209,56
45211,42
45212,60
45217,3
45221,9
45228,42
45229,60
45230,42
45233,3
45234,60
45235,42
45236,42
45238,43
45241,3
45242,42
45244,9
45255,42
45257,3
45258,42
45260,3
45261,3
45262,3
45263,42
45265,3
45269,42
45274,42
45275,3
45277,43
45284,43
45290,3
45293,42
45295,43
45297,42
45299,18
45301,3
45302,40
45303,9
45305,9
45313,60
45318,48
45319,60
45321,42
45323,51
45325,9
45330,9
45332,42
45337,34
45344,9
45345,9
45347,5
45357,4
45358,4
45361,4
45364,4
45367,4
45368,4
45369,42
45381,9
45393,4
45394,4
45399,4
45400,4
45402,43
45407,4
45411,4
45413,5
45419,4
45425,60
45426,56
45432,4
45434,4
45442,4
45456,56
45459,43
45460,4
45461,4
45469,56
45472,9
45493,42
45499,42
45501,18
45502,18
45503,18
45509,42
45512,18
45514,18
45516,19
45519,39
45520,42
45521,43
45524,19
45526,42
45536,18
45544,19
45547,42
45557,18
45560,18
45562,19
45565,60
45566,42
45572,18
45574,18
45576,42
45581,42
45584,18
45588,18
45589,42
45592,18
45596,42
45597,56
45598,25
45599,19
45600,39
45601,56
45602,18
45604,19
45608,18
45610,18
45625,42
45630,18
45634,42
45638,49
45642,42
45645,18
45646,42
45650,17
45651,42
45652,18
45655,18
45658,18
45661,30
45662,18
45667,18
45670,42
45672,18
45673,43
45674,18
45680,18
45681,18
45685,18
45686,42
45688,18
45689,60
45696,11
45699,11
45705,48
45709,0
45712,0
45713,43
45719,42
45720,60
45721,48
45723,48
45724,25
45727,60
45730,42
45736,42
45743,0
45745,11
45751,3
45769,42
45774,3
45787,18
45793,60
45794,3
45807,43
45809,42
45824,11
45828,11
45831,60
45833,11
45839,11
45846,43
45847,11
45865,43
45866,3
45873,46
45881,42
45882,43
45884,32
45890,48
45893,11
45895,11
45911,39
45915,57
45918,57
45920,57
45922,42
45924,57
45925,42
45930,57
45931,42
45934,42
45940,42
45941,61
45942,50
45946,43
45950,30
45954,8
45957,11
45961,0
45964,27
45972,60
45975,38
45976,51
45978,38
45982,27
45983,38
45984,5
45987,27
45990,38
46009,25
46010,56
46013,60
46016,25
46023,42
46026,5
46030,43
46033,56
46036,42
46037,43
46048,17
46050,49
46051,49
46071,42
46074,49
46079,42
46080,13
46081,6
46084,49
46086,17
46089,13
46092,25
46094,43
46122,47
46126,42
46128,60
46142,42
46143,43
46147,42
46151,58
46153,61
46155,49
46157,48
46159,8
46162,60
46164,27
46167,60
46168,42
46172,60
46176,42
46178,60
46179,60
46180,43
46185,60
46186,42
46199,60
46200,42
46239,42
46240,60
46249,61
46251,42
46256,42
46257,61
46260,42
46261,48
46263,11
46265,42
46270,42
46272,34
46276,42
46279,42
46286,34
46287,42
46296,3
46303,61
46307,42
46308,42
46318,34
46321,61
46323,42
46326,38
46345,24
46346,42
46348,42
46349,56
46355,43
46358,56
46377,61
46378,25
46379,60
46381,60
46383,60
46385,61
46392,20
46395,42
46399,42
46429,61
46430,62
46435,62
46440,62
46446,44
46450,43
46453,42
46462,44
46466,39
46468,62
46469,60
46473,42
46487,62
46491,62
46499,60
46501,62
46504,18
46513,47
46520,13
46521,9
46523,13
46524,38
46525,32
46527,57
46529,50
46530,50
46538,60
46541,44
46542,56
46544,50
46545,50
46554,60
46561,50
46562,30
46573,0
46576,4
46577,50
46581,50
46582,56
46588,50
46589,43
46591,30
46593,50
46595,42
46599,50
46601,50
46603,42
46613,42
46620,42
46627,50
46629,43
46638,60
46643,43
46669,50
46687,50
46691,50
46711,11
46715,42
46718,50
46724,42
46737,42
46739,43
46744,11
46746,50
46748,50
46749,50
46753,50
46754,42
46759,50
46762,11
46763,50
46771,25
46773,50
46776,50
46778,42
46783,50
46785,50
46786,50
46789,50
46791,50
46792,60
46795,48
46796,50
46797,43
46808,50
46809,42
46810,43
46813,18
46820,42
46828,18
46829,48
46832,50
46834,43
46835,18
46836,50
46838,50
46840,48
46841,50
46842,34
46846,5
46848,11
46854,39
46861,43
46872,43
46875,43
46878,43
46884,43
46887,61
46894,43
46898,56
46908,43
46912,39
46914,3
46916,60
46917,11
46920,60
46922,8
46923,3
46927,42
46928,43
46930,11
46931,60
46932,3
46933,3
46936,48
46940,60
46943,60
46945,48
46948,48
46949,60
46950,61
46951,48
46955,46
46956,60
46957,60
46959,48
46961,11
46963,3
